Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
7,0.032,0.95701,0.0054,-0.02718,230.42393,0.9092,0.8996,0.1997,0.0,0.8998,-0.0,-0.0,0.06361,0.13205,-0.0
7,0.128,0.95701,0.00595,-0.02744,228.88603,0.9184,0.8992,0.1994,0.0,0.8996,0.08938,0.03155,0.00196,0.09972,0.04573
7,0.288,0.95701,0.01106,-0.03598,235.67249,0.9276,0.8988,0.1991,0.0,0.8994,0.068,0.10939,-0.0,0.07208,0.13119
7,0.416,0.95701,0.01518,-0.04293,237.80555,0.9368,0.8984,0.1988,0.0,0.8992,0.00191,-0.0,-0.0,0.03004,-0.0
7,0.544,0.95701,0.02071,-0.05334,240.86199,0.946,0.898,0.1985,0.0,0.899,0.0895,-0.0,-0.0,0.0632,0.02855
7,0.672,0.95701,0.01136,-0.04024,241.06148,0.9552,0.8976,0.1982,0.0,0.8988,0.18198,0.17635,0.11348,0.05755,0.23562
7,0.832,0.95701,0.00541,-0.02607,240.62757,0.9644,0.8972,0.1979,0.51079,0.8986,0.16361,0.00077,0.04869,0.07249,0.32742
7,0.96,0.95701,0.00042,-0.01568,235.11212,0.9736,0.8968,0.1976,0.51079,0.8984,0.2635,-0.0,0.28143,0.31723,0.33385
7,1.088,0.95701,-0.00524,-0.00714,230.50249,0.9828,0.8964,0.1973,0.51079,0.8982,0.23175,0.10495,0.41741,0.34631,0.28408
7,1.216,0.95955,-0.01262,0.00221,226.75124,0.992,0.896,0.197,0.51079,0.898,0.11603,0.18973,0.31106,0.50796,0.14695
7,1.344,0.95955,-0.01922,0.00915,227.33652,1.0,0.8956,0.1967,0.51079,0.8978,0.25211,0.13092,0.63177,0.37646,0.05391
7,1.472,0.95955,-0.02371,0.01424,226.01179,1.0,0.8952,0.1964,0.51079,0.8976,0.23382,0.02344,0.74476,0.42858,0.11049
7,1.6,0.95955,-0.03086,0.0217,225.71419,1.0,0.8948,0.1961,0.51079,0.8974,0.21496,0.00134,0.69649,0.49103,0.33945
7,1.76,0.95955,-0.04411,0.0351,225.28346,1.0,0.8944,0.1958,0.51079,0.8972,0.25896,-0.0,0.67076,0.51924,0.35742
7,1.888,0.95955,-0.05359,0.04438,227.59577,1.0,0.894,0.1955,0.51079,0.897,0.38641,-0.0,0.72679,0.34576,0.50949
7,1.984,0.95955,-0.06171,0.05296,229.24204,1.0,0.8936,0.1952,0.51079,0.8968,0.62436,-0.0,0.77263,0.39825,0.46791
7,2.112,0.95955,-0.06893,0.06097,233.13227,1.0,0.8932,0.1949,0.51079,0.8966,0.49563,-0.0,0.98466,0.47144,0.48275
7,2.208,0.95955,-0.07137,0.0639,235.09144,1.0,0.8928,0.1946,0.51079,0.8964,0.45959,0.04943,1.0,0.30787,0.45416
7,2.368,0.95955,-0.07156,0.06669,225.87584,1.0,0.8924,0.1943,0.49856,0.8962,0.3704,0.01375,0.99676,0.19463,0.28817
7,2.496,0.95955,-0.07477,0.06919,229.70486,1.0,0.892,0.194,0.49856,0.896,0.39756,0.12671,0.91531,-0.0,0.56184
7,2.656,0.95955,-0.08337,0.08008,236.12916,1.0,0.8916,0.1937,0.49856,0.8958,0.38843,0.27534,0.95867,-0.0,0.6838
7,2.784,0.95701,-0.0918,0.09281,234.60359,1.0,0.8912,0.1934,0.49856,0.8956,0.38169,0.34011,0.93708,-0.0,0.57604
7,2.944,0.95701,-0.09862,0.10102,241.46689,1.0,0.8908,0.1931,0.49856,0.8954,0.26115,0.31314,1.0,-0.0,0.5318
7,3.04,0.95701,-0.10192,0.10631,244.68627,1.0,0.8904,0.1928,0.49856,0.8952,0.14007,0.34264,0.93598,0.04573,0.62213
7,3.2,0.95701,-0.10957,0.12289,243.45935,1.0,0.89,0.1925,0.49856,0.895,0.12349,0.16784,0.89275,-0.0,0.57211
7,3.296,0.95701,-0.11481,0.13359,242.90055,1.0,0.8896,0.1922,0.49856,0.8948,0.12509,0.03142,0.98545,0.08436,0.60736
7,3.456,0.95701,-0.12022,0.14453,241.4343,1.0,0.8892,0.1919,0.49856,0.8946,0.09774,0.19773,1.0,-0.0,0.44703
7,3.584,0.95701,-0.1267,0.15476,250.06003,1.0,0.8888,0.1916,0.49856,0.8944,0.12055,0.18225,1.0,-0.0,0.36075
7,3.712,0.95701,-0.13081,0.16696,249.05385,1.0,0.8884,0.1913,0.49856,0.8942,0.08065,0.1794,0.95668,-0.0,0.52742
7,3.84,0.95701,-0.13522,0.17803,248.65428,1.0,0.888,0.191,0.44214,0.894,0.18153,0.26405,0.81973,-0.0,0.56826
7,4.0,0.95701,-0.14051,0.19011,252.93311,1.0,0.8876,0.1907,0.44214,0.8938,0.1634,0.30668,0.91454,0.06227,0.44074
7,4.128,0.95701,-0.14322,0.19871,255.59417,1.0,0.8872,0.1904,0.44214,0.8936,0.2833,0.25311,0.98121,-0.0,0.57118
7,4.288,0.95428,-0.14647,0.21257,253.34127,1.0,0.8868,0.1901,0.44214,0.8934,0.35619,0.14477,0.93713,0.07316,0.48164
7,4.416,0.95428,-0.1497,0.22276,254.53624,1.0,0.8864,0.1898,0.44214,0.8932,0.34802,0.10274,0.93871,0.15644,0.45151
7,4.544,0.95428,-0.15335,0.23528,257.69246,1.0,0.886,0.1895,0.44214,0.893,0.46033,0.0139,0.97676,0.1875,0.3215
7,4.704,0.95428,-0.15687,0.25195,256.65529,1.0,0.8856,0.1892,0.44214,0.8928,0.50421,-0.0,0.91038,0.18367,0.27798
7,4.832,0.95428,-0.16012,0.26562,255.578,1.0,0.8852,0.1889,0.44214,0.8926,0.49442,0.06167,0.9521,0.14848,0.3074
7,4.992,0.95428,-0.16391,0.28213,251.44762,1.0,0.8848,0.1886,0.44214,0.8924,0.37146,0.12237,0.85808,0.16281,0.50472
7,5.12,0.95428,-0.1678,0.295,246.39231,1.0,0.8844,0.1883,0.44214,0.8922,0.36236,0.23561,0.78104,0.15719,0.51379
7,5.248,0.95428,-0.17209,0.30492,244.82492,1.0,0.884,0.188,0.44214,0.892,0.40876,0.15402,0.71201,0.14035,0.4755
7,5.408,0.95428,-0.17809,0.31741,238.85037,1.0,0.8836,0.1877,0.39522,0.8918,0.46227,0.13998,0.55763,0.29631,0.37454
7,5.536,0.95428,-0.18507,0.32821,242.06253,1.0,0.8832,0.1874,0.39522,0.8916,0.32841,0.20523,0.42046,0.20669,0.49377
7,5.664,0.95428,-0.1917,0.34043,245.1165,1.0,0.8828,0.1871,0.39522,0.8914,0.26119,0.07764,0.44518,0.27927,0.47919
7,5.824,0.9483,-0.19903,0.35506,249.0433,1.0,0.8824,0.1868,0.39522,0.8912,0.17185,-0.0,0.49206,0.16185,0.40474
7,5.952,0.9483,-0.20358,0.36678,253.21013,1.0,0.882,0.1865,0.39522,0.891,0.24778,0.01185,0.58418,0.1975,0.38479
7,6.048,0.9483,-0.20679,0.37607,256.38388,1.0,0.8816,0.1862,0.39522,0.8908,0.12052,0.08266,0.64773,0.27407,0.32084
7,6.208,0.9483,-0.21028,0.38944,263.14178,1.0,0.8812,0.1859,0.39522,0.8906,0.01215,0.08621,0.6105,0.29007,0.28355
7,6.304,0.9483,-0.21106,0.39499,264.46103,1.0,0.8808,0.1856,0.39522,0.8904,0.08849,0.05211,0.69793,0.34946,0.14598
7,6.432,0.9483,-0.21295,0.40206,273.86332,1.0,0.8804,0.1853,0.39522,0.8902,0.10445,0.15984,0.75337,0.49004,0.09322
7,6.592,0.9483,-0.21282,0.40932,279.59133,1.0,0.88,0.185,0.39522,0.89,0.09048,0.1981,0.81711,0.3954,-0.0
7,6.72,0.9483,-0.2117,0.41521,280.56918,1.0,0.8796,0.1847,0.39522,0.8898,0.0941,0.25551,0.83284,0.47302,0.10126
7,6.912,0.9483,-0.20972,0.43401,275.25454,1.0,0.8792,0.1844,0.35158,0.8896,0.09855,0.14131,0.70236,0.42216,0.1838
7,7.008,0.9483,-0.20956,0.44145,283.09979,1.0,0.8788,0.1841,0.35158,0.8894,0.12601,0.09791,0.64641,0.38717,0.16628
7,7.104,0.9483,-0.20843,0.44669,285.65516,1.0,0.8784,0.1838,0.35158,0.8892,0.07961,0.29076,0.62841,0.35139,0.06287
7,7.264,0.94505,-0.20484,0.45795,281.52402,1.0,0.878,0.1835,0.35158,0.889,0.18862,0.18474,0.76506,0.47427,0.13799
7,7.392,0.94505,-0.20256,0.47067,282.71369,1.0,0.8776,0.1832,0.35158,0.8888,0.34265,0.21252,0.71601,0.41127,0.17819
7,7.52,0.94505,-0.201,0.47947,288.06775,1.0,0.8772,0.1829,0.35158,0.8886,0.1786,0.13533,0.7349,0.38902,0.07426
7,7.68,0.94505,-0.19827,0.48908,291.31412,1.0,0.8768,0.1826,0.35158,0.8884,0.11595,0.17375,0.64681,0.31417,0.05367
7,7.84,0.94505,-0.19426,0.50088,298.22132,1.0,0.8764,0.1823,0.35158,0.8882,0.0871,0.25925,0.58568,0.24935,0.08855
7,8.0,0.94505,-0.1908,0.50841,303.71119,1.0,0.876,0.182,0.35158,0.888,0.05456,0.16598,0.66928,0.35928,0.05884
7,8.096,0.94505,-0.18616,0.51632,308.27863,1.0,0.8756,0.1817,0.35158,0.8878,0.06208,0.1578,0.68375,0.38745,0.09347
7,8.224,0.94505,-0.18037,0.52369,310.52007,1.0,0.8752,0.1814,0.35158,0.8876,0.03989,0.25601,0.76071,0.32158,0.10052
7,8.384,0.93808,-0.16994,0.53468,301.50112,1.0,0.8748,0.1811,0.35158,0.8874,0.0546,0.26103,0.75982,0.42712,0.02486
7,8.512,0.93808,-0.16411,0.54135,287.5976,1.0,0.8744,0.1808,0.32006,0.8872,0.11401,0.19403,0.81263,0.31878,-0.0
7,8.672,0.93808,-0.16308,0.54627,290.33736,1.0,0.874,0.1805,0.32006,0.887,-0.0,0.2399,0.77789,0.39849,0.00311
7,8.8,0.93808,-0.16001,0.5533,287.81508,1.0,0.8736,0.1802,0.32006,0.8868,-0.0,0.12559,0.78559,0.45416,-0.0
7,8.992,0.93808,-0.15636,0.56351,281.13317,1.0,0.8732,0.1799,0.32006,0.8866,0.12552,0.12056,0.82193,0.32429,0.0967
7,9.152,0.93808,-0.15487,0.57379,286.52152,1.0,0.8728,0.1796,0.32006,0.8864,0.01666,-0.0,0.81809,0.38485,0.10401
7,9.28,0.93808,-0.15147,0.58392,283.90527,1.0,0.8724,0.1793,0.32006,0.8862,0.12173,-0.0,0.91916,0.44417,0.06905
7,9.376,0.93808,-0.14874,0.59443,282.05863,1.0,0.872,0.179,0.32006,0.886,0.11759,0.01981,0.85244,0.57535,0.01757
7,9.536,0.93808,-0.14482,0.61102,277.38363,1.0,0.8716,0.1787,0.31203,0.8858,0.06143,0.21731,0.81546,0.59492,0.08162
7,9.664,0.93808,-0.14267,0.62147,269.0692,1.0,0.8712,0.1784,0.31203,0.8856,0.0132,0.29448,0.80568,0.68245,0.04264
7,9.824,0.93808,-0.14291,0.63427,269.88441,1.0,0.8708,0.1781,0.31203,0.8854,0.01508,0.35664,0.78349,0.64259,-0.0
7,9.952,0.93437,-0.14294,0.64501,270.39901,1.0,0.8704,0.1778,0.31203,0.8852,0.07335,0.30962,0.75307,0.7508,0.11914
7,10.112,0.93437,-0.14332,0.65568,271.92538,1.0,0.87,0.1775,0.30988,0.885,-0.0,0.21157,0.73273,0.70563,0.13691
7,10.24,0.93437,-0.14388,0.664,280.61475,1.0,0.8696,0.1772,0.30988,0.8848,0.03768,0.18861,0.81587,0.73266,0.12616
7,10.4,0.93437,-0.14063,0.68109,276.69774,1.0,0.8692,0.1769,0.30988,0.8846,0.00704,0.05976,0.9114,0.68193,0.00919
7,10.528,0.93437,-0.13882,0.69574,275.15832,1.0,0.8688,0.1766,0.30988,0.8844,0.00613,0.14817,0.97808,0.7301,0.08867
7,10.656,0.93437,-0.13739,0.71097,275.61862,1.0,0.8684,0.1763,0.30988,0.8842,0.05487,0.11116,0.94066,0.78631,0.24766
7,10.816,0.93437,-0.13586,0.72389,272.47215,1.0,0.868,0.176,0.30988,0.884,-0.0,0.12738,1.0,0.84349,0.21243
7,10.976,0.93437,-0.13432,0.73834,262.10578,1.0,0.8676,0.1757,0.30988,0.8838,0.10603,-0.0,1.0,0.77504,0.17276
7,11.104,0.93437,-0.13455,0.74147,259.99232,1.0,0.8672,0.1754,0.31822,0.8836,0.12274,-0.0,1.0,0.75707,0.22855
7,11.264,0.93437,-0.13496,0.74942,250.11049,1.0,0.8668,0.1751,0.31822,0.8834,0.16063,-0.0,0.94125,0.71496,0.273
7,11.36,0.93437,-0.1377,0.75726,249.71691,1.0,0.8664,0.1748,0.31822,0.8832,0.10106,-0.0,0.95778,0.6519,0.18911
7,11.52,0.93054,-0.13843,0.76287,240.20382,1.0,0.866,0.1745,0.31822,0.883,0.13789,0.03753,0.91922,0.66343,0.18754
7,11.616,0.93054,-0.13588,0.76052,234.78732,1.0,0.8656,0.1742,0.27953,0.8828,0.115,0.10128,0.84117,0.60277,0.2244
7,11.776,0.93054,-0.13181,0.75944,221.4896,1.0,0.8652,0.1739,0.27953,0.8826,0.0114,0.12561,0.82439,0.4901,0.26133
7,11.904,0.93054,-0.13836,0.7645,228.96615,1.0,0.8648,0.1736,0.27953,0.8824,0.08988,0.03847,0.91897,0.50839,0.21542
7,12.064,0.93054,-0.14981,0.77737,231.56293,1.0,0.8644,0.1733,0.27953,0.8822,-0.0,-0.0,0.98726,0.44532,0.23788
7,12.192,0.93054,-0.15798,0.78712,235.23202,1.0,0.864,0.173,0.27953,0.882,-0.0,-0.0,1.0,0.45872,0.19034
7,12.352,0.93054,-0.16394,0.79545,240.25327,1.0,0.8636,0.1727,0.27953,0.8818,-0.0,-0.0,0.99689,0.30166,0.18166
7,12.48,0.93054,-0.17286,0.81029,234.74923,1.0,0.8632,0.1724,0.27953,0.8816,0.04953,-0.0,0.96394,0.30854,0.23556
7,12.608,0.93054,-0.18147,0.82229,235.72191,1.0,0.8628,0.1721,0.30051,0.8814,0.02937,0.01438,0.95718,0.33564,0.20768
7,12.768,0.93054,-0.19083,0.83587,238.04451,1.0,0.8624,0.1718,0.30051,0.8812,0.00094,0.16119,1.0,0.2935,0.17785
7,12.896,0.93054,-0.1975,0.84587,241.27241,1.0,0.862,0.1715,0.30051,0.881,-0.0,0.19472,0.88804,0.23742,0.1307
7,13.056,0.92253,-0.20556,0.86124,243.05269,1.0,0.8616,0.1712,0.30051,0.8808,0.04525,0.07327,0.94005,0.20241,0.12129
7,13.216,0.92253,-0.21265,0.87469,243.7911,1.0,0.8612,0.1709,0.26125,0.8806,0.00102,0.02831,0.97417,0.18016,0.18155
7,13.376,0.92253,-0.21915,0.88828,245.40546,1.0,0.8608,0.1706,0.26125,0.8804,-0.0,-0.0,0.98589,0.17168,0.23848
7,13.472,0.92253,-0.22149,0.89434,242.14584,1.0,0.8604,0.1703,0.26125,0.8802,0.03463,0.00223,1.0,0.2055,0.15633
7,13.632,0.92253,-0.22562,0.90378,234.72077,1.0,0.86,0.17,0.26125,0.88,0.02715,-0.0,0.90096,0.13068,0.10181
7,13.76,0.92253,-0.23079,0.91288,222.75668,1.0,0.8596,0.1697,0.26125,0.8798,0.07182,0.0585,0.85306,0.18984,0.07039
7,13.888,0.92253,-0.23798,0.91863,227.97512,1.0,0.8592,0.1694,0.26125,0.8796,0.11951,0.04034,0.82674,0.20229,0.14655
7,14.016,0.92253,-0.24575,0.9276,227.42247,1.0,0.8588,0.1691,0.26125,0.8794,0.09647,0.06052,0.79357,0.17599,0.06778
7,14.176,0.92253,-0.25648,0.93923,225.83345,1.0,0.8584,0.1688,0.29561,0.8792,0.08963,-0.0,0.68562,0.12333,0.02891
7,14.304,0.92253,-0.26249,0.94519,226.70263,1.0,0.858,0.1685,0.29561,0.879,0.05499,-0.0,0.77503,0.10918,0.05489
7,14.464,0.92253,-0.27049,0.95342,228.56893,1.0,0.8576,0.1682,0.29561,0.8788,0.0695,0.11856,0.74599,0.19139,0.07978
7,14.592,0.91412,-0.27569,0.95973,226.19679,1.0,0.8572,0.1679,0.29561,0.8786,0.00077,0.09592,0.79319,0.12898,0.07192
7,14.752,0.91412,-0.27608,0.96336,211.72341,1.0,0.8568,0.1676,0.2284,0.8784,0.03508,0.08898,0.81278,0.12055,0.10819
7,14.88,0.91412,-0.27441,0.96461,200.52671,1.0,0.8564,0.1673,0.2284,0.8782,0.02095,0.13637,0.79509,0.02225,0.05809
7,15.008,0.91412,-0.28804,0.97029,194.74694,1.0,0.856,0.167,0.2284,0.878,-0.0,0.08336,0.87497,0.02671,0.08659
7,15.2,0.91412,-0.29826,0.97354,191.62647,1.0,0.8556,0.1667,0.2284,0.8778,0.06715,0.02824,0.83655,0.00439,0.12517
7,15.328,0.91412,-0.30955,0.97557,189.68022,1.0,0.8552,0.1664,0.2284,0.8776,0.03383,0.02998,0.93101,-0.0,0.05461
7,15.456,0.91412,-0.32071,0.97735,192.80745,1.0,0.8548,0.1661,0.2284,0.8774,-0.0,-0.0,0.91818,0.0192,0.10274
7,15.616,0.91412,-0.3332,0.97985,196.49687,1.0,0.8544,0.1658,0.2284,0.8772,-0.0,0.00931,0.87676,0.06742,0.01786
7,15.744,0.91412,-0.34462,0.9839,190.0121,1.0,0.854,0.1655,0.2284,0.877,-0.0,0.03796,0.87759,0.09488,0.03633
7,15.872,0.91412,-0.35577,0.98672,180.48528,1.0,0.8536,0.1652,0.24805,0.8768,-0.0,0.07545,0.77611,0.01709,-0.0
7,16.032,0.91412,-0.36646,0.98658,184.20174,1.0,0.8532,0.1649,0.24805,0.8766,0.02027,0.05168,0.83123,0.0076,-0.0
7,16.16,0.91412,-0.37506,0.98794,177.15632,1.0,0.8528,0.1646,0.24805,0.8764,-0.0,-0.0,0.84806,-0.0,0.02695
7,16.288,0.9098,-0.37941,0.98867,170.15595,1.0,0.8524,0.1643,0.24805,0.8762,-0.0,0.00517,0.86101,0.00363,0.02415
7,16.448,0.9098,-0.38773,0.98738,165.62941,1.0,0.852,0.164,0.1957,0.876,-0.0,-0.0,0.83079,0.00715,0.00218
7,16.544,0.9098,-0.39928,0.98434,166.55355,1.0,0.8516,0.1637,0.1957,0.8758,-0.0,-0.0,0.89448,-0.0,0.02423
7,16.704,0.9098,-0.41473,0.97995,172.94516,1.0,0.8512,0.1634,0.1957,0.8756,0.01185,0.02988,0.8582,-0.0,0.01591
7,16.832,0.9098,-0.42822,0.97813,176.0084,1.0,0.8508,0.1631,0.1957,0.8754,-0.0,0.0717,0.88986,0.09354,0.15018
7,16.992,0.9098,-0.44139,0.97693,174.4546,1.0,0.8504,0.1628,0.1957,0.8752,0.0167,-0.0,0.94375,0.14269,0.11496
7,17.12,0.9098,-0.4536,0.97519,180.41619,1.0,0.85,0.1625,0.1957,0.875,0.00058,-0.0,1.0,0.12254,0.15423
7,17.312,0.9098,-0.46572,0.97534,184.75903,1.0,0.8496,0.1622,0.1957,0.8748,-0.0,0.02495,0.90127,0.18741,0.11824
7,17.44,0.9098,-0.47579,0.9764,184.47317,1.0,0.8492,0.1619,0.24461,0.8746,0.03162,0.08092,0.82613,0.2406,0.03334
7,17.6,0.9098,-0.49132,0.97794,177.94434,1.0,0.8488,0.1616,0.24461,0.8744,0.00415,0.10804,0.87999,0.25047,-0.0
7,17.728,0.9098,-0.5011,0.97777,175.76205,1.0,0.8484,0.1613,0.24461,0.8742,-0.0,0.08455,0.83699,0.21356,-0.0
