Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
1,0.032,0.95701,-0.00244,-0.00132,321.2431,0.9092,0.8996,0.1997,0.0,0.8998,0.00528,0.01167,0.22767,0.06701,0.20023
1,0.16,0.95701,0.00385,0.00222,309.00993,0.9184,0.8992,0.1994,0.0,0.8996,0.11052,0.02675,0.51517,0.02141,0.19293
1,0.288,0.95701,0.00947,0.0083,303.06282,0.9276,0.8988,0.1991,0.0,0.8994,0.14575,0.08834,0.6281,-0.0,0.09568
1,0.416,0.95701,0.01543,0.01773,303.62927,0.9368,0.8984,0.1988,0.0,0.8992,0.14481,0.08205,0.89942,-0.0,-0.0
1,0.512,0.95701,0.02058,0.02507,301.10724,0.946,0.898,0.1985,0.0,0.899,0.12952,-0.0,1.0,-0.0,0.17243
1,0.64,0.95701,0.02467,0.03194,301.1568,0.9552,0.8976,0.1982,0.0,0.8988,-0.0,0.05581,1.0,0.17555,0.20242
1,0.736,0.95701,0.02986,0.04182,306.77582,0.9644,0.8972,0.1979,0.50551,0.8986,0.02759,0.10446,1.0,0.123,0.22448
1,0.864,0.95701,0.03623,0.05129,314.83586,0.9736,0.8968,0.1976,0.50551,0.8984,-0.0,0.16626,0.90914,0.07988,0.3037
1,1.024,0.95701,0.04646,0.06173,311.66577,0.9828,0.8964,0.1973,0.50551,0.8982,0.02467,0.2699,1.0,0.20169,0.25212
1,1.184,0.95955,0.05148,0.06825,317.92891,0.992,0.896,0.197,0.50551,0.898,-0.0,0.20739,1.0,0.17716,0.20333
1,1.312,0.95955,0.05611,0.0715,312.19322,1.0,0.8956,0.1967,0.50551,0.8978,-0.0,0.23549,0.936,0.1642,0.20755
1,1.472,0.95955,0.06084,0.07666,311.51602,1.0,0.8952,0.1964,0.50551,0.8976,0.0756,0.31673,0.87523,0.17889,0.14707
1,1.6,0.95955,0.06727,0.08357,310.00368,1.0,0.8948,0.1961,0.50551,0.8974,0.16425,0.43842,0.99205,0.07593,0.11804
1,1.728,0.95955,0.07303,0.08977,305.30883,1.0,0.8944,0.1958,0.50551,0.8972,0.23325,0.54142,0.93707,0.10725,0.2183
1,1.856,0.95955,0.08052,0.10047,304.51364,1.0,0.894,0.1955,0.50551,0.897,0.16625,0.48289,1.0,0.13745,0.17586
1,1.984,0.95955,0.08894,0.11235,302.35655,1.0,0.8936,0.1952,0.50551,0.8968,0.13123,0.39816,1.0,-0.0,0.33177
1,2.144,0.95955,0.09686,0.12496,302.83792,1.0,0.8932,0.1949,0.50551,0.8966,0.03286,0.30381,1.0,0.03423,0.26409
1,2.272,0.95955,0.10304,0.13437,302.58748,1.0,0.8928,0.1946,0.53084,0.8964,-0.0,0.17835,1.0,0.02523,0.21821
1,2.432,0.95955,0.10974,0.13982,280.50981,1.0,0.8924,0.1943,0.53084,0.8962,-0.0,0.35426,1.0,0.04212,0.04052
1,2.528,0.95955,0.11187,0.1385,267.83008,1.0,0.892,0.194,0.53084,0.896,0.04512,0.28949,0.99604,0.08618,0.00097
1,2.656,0.95955,0.10991,0.14312,279.88733,1.0,0.8916,0.1937,0.53084,0.8958,-0.0,0.37731,0.92785,0.02925,0.11566
1,2.752,0.95701,0.11011,0.14366,281.03732,1.0,0.8912,0.1934,0.53084,0.8956,-0.0,0.31811,0.83425,0.01552,0.12315
1,2.88,0.95701,0.11296,0.15479,273.62395,1.0,0.8908,0.1931,0.53084,0.8954,-0.0,0.25807,0.8321,-0.0,0.08741
1,3.04,0.95701,0.11452,0.16607,264.00444,1.0,0.8904,0.1928,0.53084,0.8952,-0.0,0.28691,0.94145,-0.0,0.06916
1,3.168,0.95701,0.11358,0.17789,260.51268,1.0,0.89,0.1925,0.53084,0.895,-0.0,0.2849,0.99719,0.00085,0.05194
1,3.328,0.95701,0.11057,0.19466,259.52436,1.0,0.8896,0.1922,0.53084,0.8948,-0.0,0.29235,0.96408,0.05309,-0.0
1,3.456,0.95701,0.10799,0.2092,258.31806,1.0,0.8892,0.1919,0.53084,0.8946,0.07888,0.35203,0.98042,-0.0,-0.0
1,3.52,0.95701,0.10654,0.2161,258.07194,1.0,0.8888,0.1916,0.53084,0.8944,0.10881,0.46663,1.0,0.15615,-0.0
1,3.68,0.95701,0.1032,0.2331,256.47174,1.0,0.8884,0.1913,0.53084,0.8942,-0.0,0.48218,1.0,0.14463,-0.0
1,3.84,0.95701,0.09878,0.25079,254.01136,1.0,0.888,0.191,0.55995,0.894,-0.0,0.53538,0.98787,0.21251,-0.0
1,3.936,0.95701,0.09591,0.26175,252.05007,1.0,0.8876,0.1907,0.55995,0.8938,0.13709,0.63512,0.96275,0.12937,-0.0
1,4.096,0.95701,0.09019,0.27913,252.61281,1.0,0.8872,0.1904,0.55995,0.8936,0.10316,0.74091,0.92835,0.20367,-0.0
1,4.224,0.95428,0.08575,0.29289,254.93709,1.0,0.8868,0.1901,0.55995,0.8934,0.16606,0.6982,0.99171,0.15895,0.05008
1,4.352,0.95428,0.08196,0.30775,253.42225,1.0,0.8864,0.1898,0.55995,0.8932,0.13187,0.61047,1.0,0.11279,0.0841
1,4.512,0.95428,0.07865,0.32152,245.52101,1.0,0.886,0.1895,0.55995,0.893,0.07013,0.60317,1.0,0.10409,0.12882
1,4.608,0.95428,0.07455,0.33031,244.35644,1.0,0.8856,0.1892,0.55995,0.8928,0.00838,0.50086,1.0,0.09004,0.06978
1,4.768,0.95428,0.06901,0.34008,252.20386,1.0,0.8852,0.1889,0.55995,0.8926,-0.0,0.4342,1.0,0.05567,0.09622
1,4.896,0.95428,0.06688,0.34487,256.42079,1.0,0.8848,0.1886,0.55995,0.8924,0.0652,0.42671,0.95683,0.06854,0.15292
1,5.088,0.95428,0.06228,0.35305,277.73635,1.0,0.8844,0.1883,0.55995,0.8922,0.0603,0.42652,0.91543,-0.0,0.15594
1,5.184,0.95428,0.06464,0.35678,267.70564,1.0,0.884,0.188,0.55995,0.892,0.07467,0.32643,0.99159,-0.0,0.09945
1,5.28,0.95428,0.06443,0.36397,264.12556,1.0,0.8836,0.1877,0.55995,0.8918,0.00699,0.27215,0.90608,-0.0,0.01338
1,5.44,0.95428,0.06346,0.37852,272.44189,1.0,0.8832,0.1874,0.52248,0.8916,-0.0,0.25836,0.86249,0.06949,0.00394
1,5.568,0.95428,0.06412,0.38673,269.86756,1.0,0.8828,0.1871,0.52248,0.8914,-0.0,0.16232,0.84093,0.18132,0.00041
1,5.696,0.95428,0.06384,0.40233,269.40256,1.0,0.8824,0.1868,0.52248,0.8912,0.04615,0.1715,0.83034,0.23662,-0.0
1,5.824,0.9483,0.06374,0.41661,271.91007,1.0,0.882,0.1865,0.52248,0.891,0.07153,0.1866,0.82043,0.18567,-0.0
1,5.92,0.9483,0.0644,0.42678,268.6332,1.0,0.8816,0.1862,0.52248,0.8908,0.10061,0.22264,0.88915,0.19443,-0.0
1,5.984,0.9483,0.06417,0.43389,269.04962,1.0,0.8812,0.1859,0.52248,0.8906,0.00689,0.12766,0.92913,0.15569,-0.0
1,6.048,0.9483,0.06406,0.44002,269.14142,1.0,0.8808,0.1856,0.52248,0.8904,0.0169,0.07078,0.93449,0.10974,0.09607
