Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
12,0.032,0.95701,0.00465,-0.01142,272.57974,0.9092,0.8996,0.1997,0.0,0.8998,0.12394,0.11617,0.03963,0.23099,0.04083
12,0.16,0.95701,0.00273,-0.01551,280.97898,0.9184,0.8992,0.1994,0.0,0.8996,0.26648,0.08528,0.272,0.23923,-0.0
12,0.288,0.95701,0.00051,-0.01592,293.04288,0.9276,0.8988,0.1991,0.0,0.8994,0.54196,0.26167,0.41075,0.17711,0.12512
12,0.416,0.95701,-0.00421,-0.01944,307.64288,0.9368,0.8984,0.1988,0.0,0.8992,0.5178,0.59384,0.52238,0.23353,0.04373
12,0.576,0.95701,-0.00183,-0.01485,320.77702,0.946,0.898,0.1985,0.0,0.899,0.37782,0.46223,0.50655,0.22965,0.17471
12,0.736,0.95701,0.00886,-0.00624,321.67073,0.9552,0.8976,0.1982,0.0,0.8988,0.3688,0.54378,0.58469,0.1529,0.06419
12,0.896,0.95701,0.01954,0.00212,319.30966,0.9644,0.8972,0.1979,0.51089,0.8986,0.38555,0.6016,0.67771,0.03005,0.14028
12,1.056,0.95701,0.03072,0.01175,317.65004,0.9736,0.8968,0.1976,0.51089,0.8984,0.39986,0.48923,0.65528,-0.0,-0.0
12,1.184,0.95955,0.03998,0.02078,322.31817,0.9828,0.8964,0.1973,0.51089,0.8982,0.37878,0.63255,1.0,0.19703,0.033
12,1.312,0.95955,0.04854,0.02828,330.33586,0.992,0.896,0.197,0.51089,0.898,0.24246,0.59361,1.0,0.16149,-0.0
12,1.472,0.95955,0.05462,0.03135,327.94738,1.0,0.8956,0.1967,0.51089,0.8978,0.13366,0.77126,0.99308,0.18345,0.17102
12,1.568,0.95955,0.0603,0.0352,330.71848,1.0,0.8952,0.1964,0.51089,0.8976,0.19411,0.66556,1.0,0.24786,0.10885
12,1.728,0.95955,0.07163,0.04264,340.30142,1.0,0.8948,0.1961,0.51089,0.8974,0.31576,0.76058,0.90223,0.29097,0.05433
12,1.856,0.95955,0.07638,0.04611,353.30148,1.0,0.8944,0.1958,0.51089,0.8972,0.2237,0.74992,0.85766,0.35187,-0.0
12,2.016,0.95955,0.0778,0.0492,13.17421,1.0,0.894,0.1955,0.51089,0.897,0.13534,0.68305,0.85827,0.17149,-0.0
12,2.144,0.95955,0.08288,0.04643,7.66118,1.0,0.8936,0.1952,0.51089,0.8968,0.16303,0.70621,0.93903,0.2147,-0.0
12,2.272,0.95955,0.09409,0.04501,6.05597,1.0,0.8932,0.1949,0.51089,0.8966,0.11896,0.51595,1.0,0.10403,0.06909
12,2.432,0.95955,0.10584,0.04514,21.05239,1.0,0.8928,0.1946,0.52397,0.8964,0.12217,0.48997,1.0,0.11832,0.08317
12,2.592,0.95955,0.11589,0.04158,25.9845,1.0,0.8924,0.1943,0.52397,0.8962,0.03668,0.36617,1.0,0.15385,0.02828
12,2.72,0.95955,0.12479,0.03747,28.01942,1.0,0.892,0.194,0.52397,0.896,0.07874,0.47737,1.0,0.20173,-0.0
12,2.88,0.95701,0.13473,0.03192,26.42759,1.0,0.8916,0.1937,0.52397,0.8958,0.03961,0.39057,0.98981,0.16464,-0.0
12,3.04,0.95701,0.14561,0.02649,24.75271,1.0,0.8912,0.1934,0.52397,0.8956,0.07101,0.42389,1.0,0.1676,-0.0
12,3.168,0.95701,0.15878,0.02051,24.38815,1.0,0.8908,0.1931,0.52397,0.8954,-0.0,0.38938,0.85593,0.13732,0.0409
