Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
2,0.032,0.95701,-0.0115,-0.0103,323.05593,0.9092,0.8996,0.1997,0.0,0.8998,-0.0,-0.0,0.08933,0.03717,-0.0
2,0.128,0.95701,-0.00935,-0.00723,330.57276,0.9184,0.8992,0.1994,0.0,0.8996,0.13822,-0.0,0.29503,0.11255,-0.0
2,0.224,0.95701,-0.01005,-0.00561,341.05901,0.9276,0.8988,0.1991,0.0,0.8994,0.33261,0.20971,0.49879,0.04998,-0.0
2,0.416,0.95701,-0.00864,-0.00171,2.38067,0.9368,0.8984,0.1988,0.0,0.8992,0.25249,0.46324,0.56007,0.10513,-0.0
2,0.544,0.95701,-0.00887,0.00122,18.10661,0.946,0.898,0.1985,0.0,0.899,0.54343,0.33457,0.81839,0.01584,-0.0
2,0.672,0.95701,-0.00338,-0.00307,4.5355,0.9552,0.8976,0.1982,0.0,0.8988,0.23051,0.31577,1.0,0.07753,0.00931
2,0.832,0.95701,0.00348,-0.00311,6.62811,0.9644,0.8972,0.1979,0.49998,0.8986,0.09399,0.22711,1.0,0.13317,0.01267
2,0.928,0.95701,0.00652,-0.00433,0.29651,0.9736,0.8968,0.1976,0.49998,0.8984,0.09135,0.11451,0.96902,0.16605,-0.0
2,1.056,0.95701,0.00979,-0.00542,352.06051,0.9828,0.8964,0.1973,0.49998,0.8982,0.36831,0.17616,0.96733,0.10121,-0.0
2,1.152,0.95701,0.01954,-0.00447,347.9091,0.992,0.896,0.197,0.49998,0.898,0.39709,0.23229,0.82315,0.10403,0.03712
2,1.28,0.95955,0.03032,-0.00207,348.56578,1.0,0.8956,0.1967,0.49998,0.8978,0.31155,0.29828,0.8461,-0.0,0.04181
2,1.376,0.95955,0.03909,-0.00065,345.92984,1.0,0.8952,0.1964,0.49998,0.8976,0.28145,0.29546,0.89793,-0.0,0.01945
2,1.472,0.95955,0.0478,0.00105,341.84439,1.0,0.8948,0.1961,0.49998,0.8974,0.35455,0.18518,1.0,0.18539,0.07868
2,1.6,0.95955,0.05786,0.00407,335.88147,1.0,0.8944,0.1958,0.49998,0.8972,0.56416,0.17177,0.97267,0.47808,0.09727
2,1.76,0.95955,0.07401,0.01142,337.57366,1.0,0.894,0.1955,0.49998,0.897,0.39465,0.1583,0.86421,0.51557,0.17893
2,1.92,0.95955,0.09143,0.01882,339.65179,1.0,0.8936,0.1952,0.49998,0.8968,0.48654,0.20378,0.90427,0.59826,0.13604
2,2.048,0.95955,0.10299,0.02377,346.30071,1.0,0.8932,0.1949,0.49998,0.8966,0.41372,0.14553,0.86072,0.58089,-0.0
2,2.176,0.95955,0.11522,0.0265,346.97532,1.0,0.8928,0.1946,0.49998,0.8964,0.23909,0.01313,0.8177,0.48213,-0.0
2,2.304,0.95955,0.12868,0.02967,344.88874,1.0,0.8924,0.1943,0.49998,0.8962,0.2836,-0.0,0.84894,0.52671,0.10154
2,2.432,0.95955,0.14008,0.03301,347.84699,1.0,0.892,0.194,0.52162,0.896,0.36321,-0.0,0.79013,0.51381,0.03758
2,2.56,0.95955,0.15444,0.03586,346.90936,1.0,0.8916,0.1937,0.52162,0.8958,0.40273,-0.0,0.75948,0.40173,0.09363
2,2.688,0.95955,0.16564,0.03845,346.41767,1.0,0.8912,0.1934,0.52162,0.8956,0.59934,0.11102,0.81412,0.42026,0.13213
2,2.816,0.95701,0.17857,0.04213,351.2036,1.0,0.8908,0.1931,0.52162,0.8954,0.57615,0.14802,0.94997,0.31018,0.24448
2,2.944,0.95701,0.18941,0.04391,352.93983,1.0,0.8904,0.1928,0.52162,0.8952,0.52965,0.08237,0.98085,0.20643,0.05323
2,3.072,0.95701,0.2078,0.04632,354.87516,1.0,0.89,0.1925,0.52162,0.895,0.47979,-0.0,1.0,0.07594,0.07475
2,3.2,0.95701,0.2203,0.04723,353.16903,1.0,0.8896,0.1922,0.52162,0.8948,0.36325,0.10754,1.0,0.12897,0.07673
2,3.36,0.95701,0.23175,0.04915,358.73718,1.0,0.8892,0.1919,0.52162,0.8946,0.34383,0.00176,1.0,0.09764,-0.0
2,3.456,0.95701,0.24236,0.04933,359.84346,1.0,0.8888,0.1916,0.52162,0.8944,0.29792,0.03764,1.0,0.09186,-0.0
2,3.584,0.95701,0.24823,0.04831,352.32796,1.0,0.8884,0.1913,0.52162,0.8942,0.24832,-0.0,1.0,0.03973,-0.0
2,3.712,0.95701,0.25713,0.04881,344.80963,1.0,0.888,0.191,0.52162,0.894,0.15802,0.02096,1.0,0.1359,0.06834
2,3.904,0.95701,0.269,0.05199,341.9836,1.0,0.8876,0.1907,0.52162,0.8938,0.10429,-0.0,1.0,0.1209,0.13426
2,4.032,0.95701,0.26977,0.0531,346.88597,1.0,0.8872,0.1904,0.56462,0.8936,0.11353,-0.0,0.99747,0.20959,0.06972
2,4.16,0.95701,0.27012,0.05309,346.3419,1.0,0.8868,0.1901,0.56462,0.8934,0.11389,-0.0,0.94358,0.24571,0.0628
2,4.256,0.95701,0.2813,0.05548,342.94927,1.0,0.8864,0.1898,0.56462,0.8932,0.20008,-0.0,1.0,0.16139,-0.0
2,4.384,0.95428,0.28775,0.05609,333.09928,1.0,0.886,0.1895,0.56462,0.893,0.19972,0.03119,1.0,0.1588,-0.0
2,4.512,0.95428,0.29185,0.05659,321.89441,1.0,0.8856,0.1892,0.56462,0.8928,0.18921,0.00203,1.0,0.16216,-0.0
2,4.64,0.95428,0.29592,0.0578,310.4858,1.0,0.8852,0.1889,0.56462,0.8926,0.12421,-0.0,0.96154,0.11032,0.03526
2,4.8,0.95428,0.30538,0.06899,309.42105,1.0,0.8848,0.1886,0.56462,0.8924,0.17545,0.08608,0.95931,0.08285,-0.0
2,4.928,0.95428,0.31054,0.0733,311.23107,1.0,0.8844,0.1883,0.56462,0.8922,0.13491,0.08822,0.9604,0.08541,0.02909
2,5.024,0.95428,0.31708,0.08071,306.69459,1.0,0.884,0.188,0.56462,0.892,0.22251,0.08305,0.89405,0.03072,-0.0
2,5.152,0.95428,0.32489,0.09011,297.79736,1.0,0.8836,0.1877,0.56462,0.8918,0.17749,-0.0,0.88144,0.0951,-0.0
2,5.312,0.95428,0.32911,0.10053,307.39215,1.0,0.8832,0.1874,0.56462,0.8916,0.14389,-0.0,0.92146,0.08909,-0.0
2,5.44,0.95428,0.3322,0.10536,311.26193,1.0,0.8828,0.1871,0.59591,0.8914,0.04119,0.01077,0.90926,0.16321,-0.0
2,5.536,0.95428,0.33581,0.10949,311.36503,1.0,0.8824,0.1868,0.59591,0.8912,0.10731,0.03677,0.93144,0.2551,0.04843
2,5.728,0.95428,0.34618,0.12109,300.70953,1.0,0.882,0.1865,0.59591,0.891,0.15316,-0.0,0.93144,0.27215,0.06623
2,5.824,0.9483,0.35017,0.12866,303.74336,1.0,0.8816,0.1862,0.59591,0.8908,0.09588,-0.0,0.92395,0.35032,0.0803
2,5.92,0.9483,0.35362,0.1352,309.9699,1.0,0.8812,0.1859,0.59591,0.8906,0.1253,0.04907,0.92138,0.33667,0.11775
2,6.048,0.9483,0.3599,0.14324,314.52993,1.0,0.8808,0.1856,0.59591,0.8904,0.12595,0.10008,0.93489,0.30775,0.10378
2,6.176,0.9483,0.36494,0.14959,321.86353,1.0,0.8804,0.1853,0.59591,0.8902,0.07178,-0.0,0.97888,0.34253,0.06433
2,6.304,0.9483,0.36852,0.15174,318.71526,1.0,0.88,0.185,0.59591,0.89,0.04601,-0.0,1.0,0.28169,0.10106
2,6.464,0.9483,0.37651,0.15627,300.85612,1.0,0.8796,0.1847,0.59591,0.8898,0.10421,-0.0,0.97685,0.33993,0.04748
2,6.56,0.9483,0.38111,0.16128,288.9377,1.0,0.8792,0.1844,0.59591,0.8896,0.042,0.05842,0.9971,0.25991,0.05548
2,6.656,0.9483,0.38109,0.16244,291.02422,1.0,0.8788,0.1841,0.59591,0.8894,0.06481,0.13995,0.98553,0.2142,0.07712
2,6.784,0.9483,0.38149,0.16536,296.22229,1.0,0.8784,0.1838,0.59591,0.8892,0.08009,0.1254,1.0,0.23516,0.12404
2,6.88,0.9483,0.38377,0.16844,291.68877,1.0,0.878,0.1835,0.61101,0.889,0.1334,0.08333,0.99,0.21847,0.08033
2,6.976,0.9483,0.38583,0.17118,285.03344,1.0,0.8776,0.1832,0.61101,0.8888,0.13443,0.0519,1.0,0.24856,0.12372
2,7.104,0.9483,0.38722,0.17529,282.21401,1.0,0.8772,0.1829,0.61101,0.8886,0.13931,0.10261,1.0,0.22825,0.14615
2,7.168,0.9483,0.38783,0.17832,282.4158,1.0,0.8768,0.1826,0.61101,0.8884,0.0885,0.08749,1.0,0.22813,0.10668
2,7.264,0.9483,0.38911,0.18293,280.7371,1.0,0.8764,0.1823,0.61101,0.8882,0.02961,0.04459,1.0,0.13745,0.15727
2,7.424,0.94505,0.39226,0.19711,268.84895,1.0,0.876,0.182,0.61101,0.888,0.08398,0.07534,0.94481,0.15601,0.08432
2,7.584,0.94505,0.3915,0.20758,277.88018,1.0,0.8756,0.1817,0.61101,0.8878,0.10362,0.03967,0.94024,0.1621,0.07256
2,7.712,0.94505,0.39303,0.2166,276.95764,1.0,0.8752,0.1814,0.61101,0.8876,0.0921,0.10286,0.90802,0.12255,0.15019
2,7.84,0.94505,0.39495,0.22819,271.40519,1.0,0.8748,0.1811,0.61101,0.8874,0.15659,0.14376,0.85245,0.12442,0.16785
2,7.936,0.94505,0.39551,0.23515,268.37843,1.0,0.8744,0.1808,0.61101,0.8872,0.04459,0.15359,0.85867,0.15389,0.07828
2,8.032,0.94505,0.39578,0.24449,263.83886,1.0,0.874,0.1805,0.61101,0.887,0.03179,0.11233,0.85342,0.24218,0.11673
2,8.128,0.94505,0.39547,0.25006,261.50256,1.0,0.8736,0.1802,0.61101,0.8868,0.00369,0.1414,0.8442,0.20116,0.03899
2,8.256,0.94505,0.39444,0.25856,257.50438,1.0,0.8732,0.1799,0.61101,0.8866,-0.0,0.2335,0.85869,0.11556,0.09637
2,8.352,0.94505,0.39162,0.26956,260.79418,1.0,0.8728,0.1796,0.61101,0.8864,0.05344,0.20998,0.87801,0.08062,0.09251
2,8.416,0.94505,0.39097,0.27414,260.15736,1.0,0.8724,0.1793,0.6378,0.8862,0.07726,0.16641,0.85636,0.08747,0.08699
2,8.512,0.94505,0.39005,0.27627,263.72441,1.0,0.872,0.179,0.6378,0.886,0.0545,0.17281,0.9314,0.04763,0.04658
2,8.608,0.94505,0.38907,0.27911,268.11355,1.0,0.8716,0.1787,0.6378,0.8858,0.06319,0.12928,0.93074,-0.0,0.10136
2,8.704,0.94505,0.38785,0.28408,277.04907,1.0,0.8712,0.1784,0.6378,0.8856,0.09804,0.18126,0.86284,0.05137,0.09713
2,8.8,0.94505,0.38751,0.29068,285.37787,1.0,0.8708,0.1781,0.6378,0.8854,0.0092,0.17156,0.88664,0.00206,0.16167
2,8.896,0.93808,0.38753,0.2931,290.29349,1.0,0.8704,0.1778,0.6378,0.8852,-0.0,0.18117,0.87619,-0.0,0.18545
2,9.056,0.93808,0.3904,0.29944,286.91308,1.0,0.87,0.1775,0.6378,0.885,0.02835,0.18744,0.86081,-0.0,0.24891
2,9.152,0.93808,0.3924,0.30449,283.56182,1.0,0.8696,0.1772,0.6378,0.8848,0.08109,0.13437,0.85909,-0.0,0.24253
2,9.28,0.93808,0.39454,0.30782,275.47378,1.0,0.8692,0.1769,0.6378,0.8846,0.1167,0.05868,0.81302,0.00535,0.25626
2,9.376,0.93808,0.39576,0.31787,272.89419,1.0,0.8688,0.1766,0.6378,0.8844,0.04693,0.02395,0.73437,0.03553,0.11794
2,9.504,0.93808,0.3966,0.32663,268.40831,1.0,0.8684,0.1763,0.6378,0.8842,0.0721,0.0657,0.7413,0.0765,0.12734
