Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
10,0.032,0.95701,0.0,-0.00749,269.99958,0.909,0.8995,0.1996,0.0,0.9097,0.00393,0.14914,0.16865,0.06638,0.07133
10,0.16,0.95701,0.0,-0.00712,269.99958,0.918,0.899,0.1992,0.0,0.9194,0.02724,0.40741,0.44061,0.03693,0.02705
10,0.288,0.95701,0.0,-0.0069,269.99958,0.927,0.8985,0.1988,0.0,0.9291,-0.0,0.41114,0.36671,-0.0,0.01946
10,0.416,0.95701,0.0,-0.00671,269.99958,0.936,0.898,0.1984,0.0,0.9388,0.11297,0.24275,0.55834,0.03466,-0.0
10,0.512,0.95701,0.0,-0.00656,269.99958,0.945,0.8975,0.198,0.0,0.9485,0.31864,0.22788,0.54291,-0.0,-0.0
10,0.672,0.95701,0.00011,0.00703,267.9082,0.954,0.897,0.1976,0.0,0.9582,0.29141,0.1847,0.62884,0.20376,0.05732
10,0.832,0.95701,-0.00026,0.02055,265.41242,0.963,0.8965,0.1972,0.1948,0.9579,0.16808,0.05802,0.64136,0.27832,0.12507
10,0.96,0.95701,-0.00108,0.0327,263.43282,0.972,0.896,0.1968,0.1948,0.9576,0.07469,0.17066,0.79074,0.18688,0.08807
10,1.152,0.95701,-0.00304,0.05096,259.53482,0.981,0.8955,0.1964,0.1948,0.9573,0.1229,0.18027,0.95215,0.15191,0.13328
10,1.28,0.95955,-0.00511,0.06347,256.29469,0.99,0.895,0.196,0.1948,0.957,0.09249,0.32968,0.86472,0.16132,-0.0
10,1.408,0.95955,-0.0079,0.07583,253.06755,0.999,0.8945,0.1956,0.1948,0.9567,0.19756,0.33082,0.90308,0.35113,-0.0
10,1.536,0.95955,-0.01044,0.08498,250.65487,1.0,0.894,0.1952,0.1948,0.9564,0.4214,0.30541,0.93596,0.54616,0.12006
10,1.632,0.95955,-0.01441,0.0972,246.82342,1.0,0.8935,0.1948,0.1948,0.9561,0.35869,0.2923,1.0,0.425,0.15074
10,1.792,0.95955,-0.02054,0.11216,240.97995,1.0,0.893,0.1944,0.1948,0.9558,0.05563,0.16045,1.0,0.49374,0.17216
10,1.92,0.95955,-0.02644,0.12336,236.48894,1.0,0.8925,0.194,0.1948,0.9555,0.20907,0.33813,0.87177,0.56717,0.09904
10,2.048,0.95955,-0.0329,0.13367,233.2345,1.0,0.892,0.1936,0.1948,0.9552,0.3223,0.37141,0.85116,0.58643,0.16163
10,2.144,0.95955,-0.03817,0.14152,228.62154,1.0,0.8915,0.1932,0.1948,0.9549,0.27831,0.43291,0.89537,0.42241,0.18486
10,2.272,0.95955,-0.0443,0.14785,229.91669,1.0,0.891,0.1928,0.1858,0.9546,0.26245,0.46341,0.96381,0.4226,0.16227
10,2.432,0.95955,-0.05419,0.16021,222.04009,1.0,0.8905,0.1924,0.1858,0.9543,0.2555,0.46623,0.9325,0.45877,0.06673
10,2.56,0.95955,-0.0607,0.16662,217.72578,1.0,0.89,0.192,0.1858,0.954,0.21453,0.37201,1.0,0.30377,0.09203
10,2.688,0.95701,-0.07064,0.17471,218.54503,1.0,0.8895,0.1916,0.1858,0.9537,0.04123,0.46702,0.86484,0.27409,0.09221
10,2.848,0.95701,-0.08379,0.18546,212.64038,1.0,0.889,0.1912,0.1858,0.9534,-0.0,0.61241,0.90601,0.30065,0.13708
10,3.04,0.95701,-0.09976,0.19544,208.2059,1.0,0.8885,0.1908,0.1858,0.9531,0.00299,0.69217,0.80442,0.42896,0.13689
10,3.2,0.95701,-0.11163,0.20212,203.67341,1.0,0.888,0.1904,0.1858,0.9528,-0.0,0.75165,0.70837,0.66482,0.12973
10,3.328,0.95701,-0.12423,0.20792,199.56736,1.0,0.8875,0.19,0.1858,0.9525,0.01829,0.78861,0.68773,0.65873,0.22141
10,3.424,0.95701,-0.13722,0.2128,195.46519,1.0,0.887,0.1896,0.1858,0.9522,0.22016,0.90343,0.62083,0.70394,0.12983
10,3.552,0.95701,-0.14717,0.21584,192.39492,1.0,0.8865,0.1892,0.1858,0.9519,0.20258,0.86306,0.39578,0.72102,0.15575
10,3.648,0.95701,-0.16036,0.21854,191.09174,1.0,0.886,0.1888,0.1858,0.9516,0.24016,0.98372,0.42244,0.70772,0.14499
10,3.776,0.95701,-0.17271,0.22033,198.36394,1.0,0.8855,0.1884,0.12305,0.9513,0.15416,0.90037,0.40505,0.79057,0.31378
10,3.904,0.95701,-0.1848,0.22359,205.97479,1.0,0.885,0.188,0.12305,0.951,-0.0,0.76763,0.59142,0.89153,0.29247
10,4.064,0.95701,-0.19282,0.22783,201.68796,1.0,0.8845,0.1876,0.12305,0.9507,-0.0,0.52874,0.84237,0.9332,0.25243
10,4.192,0.95428,-0.20425,0.23158,209.70124,1.0,0.884,0.1872,0.12305,0.9504,0.15444,0.43357,1.0,0.88531,0.06095
10,4.352,0.95428,-0.21202,0.23644,210.6927,1.0,0.8835,0.1868,0.12305,0.9501,0.01612,0.66141,0.83989,0.96546,0.06219
10,4.448,0.95428,-0.21842,0.23955,214.57183,1.0,0.883,0.1864,0.12305,0.9498,0.05605,0.85035,0.82598,0.71255,0.17337
10,4.608,0.95428,-0.22794,0.24597,220.3058,1.0,0.8825,0.186,0.12305,0.9495,0.05346,0.73598,0.87094,0.75124,0.14477
10,4.736,0.95428,-0.2358,0.25322,215.48515,1.0,0.882,0.1856,0.12305,0.9492,0.07134,0.72685,0.78071,0.89444,0.01452
10,4.896,0.95428,-0.24875,0.26282,210.1547,1.0,0.8815,0.1852,0.12305,0.9489,0.20848,0.62617,0.78032,0.93016,0.21009
10,5.056,0.95428,-0.2624,0.27108,204.67403,1.0,0.881,0.1848,0.12305,0.9486,0.23628,0.72675,0.79844,0.86765,0.2405
10,5.152,0.95428,-0.27093,0.27536,201.36391,1.0,0.8805,0.1844,0.12305,0.9483,0.26385,0.70482,0.94582,0.82666,0.28753
10,5.28,0.95428,-0.28033,0.27934,198.40102,1.0,0.88,0.184,0.03294,0.948,0.14934,0.67869,0.99957,0.85153,0.18636
10,5.44,0.95428,-0.29291,0.28356,193.17959,1.0,0.8795,0.1836,0.03294,0.9477,-0.0,0.58764,1.0,0.84757,0.16898
10,5.6,0.95428,-0.30611,0.28724,187.64626,1.0,0.879,0.1832,0.03294,0.9474,0.07299,0.49346,1.0,0.77408,0.14195
10,5.728,0.9483,-0.31788,0.28826,188.83268,1.0,0.8785,0.1828,0.03294,0.9471,0.04165,0.50247,0.94594,0.66885,0.15188
10,5.856,0.9483,-0.3299,0.28941,197.01774,1.0,0.878,0.1824,0.03294,0.9468,0.12744,0.49672,1.0,0.48329,0.09542
10,5.984,0.9483,-0.33795,0.29205,198.49973,1.0,0.8775,0.182,0.03294,0.9465,0.05773,0.42241,0.9725,0.28608,0.08761
10,6.144,0.9483,-0.34903,0.29507,201.46833,1.0,0.877,0.1816,0.03294,0.9462,0.02591,0.39541,0.98555,0.35213,0.09751
10,6.24,0.9483,-0.35759,0.29771,207.71382,1.0,0.8765,0.1812,0.03294,0.9459,0.12466,0.32598,1.0,0.18116,0.09346
10,6.4,0.9483,-0.36547,0.30231,206.43269,1.0,0.876,0.1808,0.03294,0.9456,0.2452,0.22011,1.0,0.13719,0.09558
10,6.496,0.9483,-0.37378,0.30569,212.444,1.0,0.8755,0.1804,0.03294,0.9453,0.29806,0.23532,0.91406,0.07549,0.06902
10,6.592,0.9483,-0.38104,0.3097,217.59949,1.0,0.875,0.18,0.03294,0.945,0.33335,0.10647,0.91581,0.1692,0.0921
10,6.72,0.9483,-0.3861,0.31453,212.12703,1.0,0.8745,0.1796,0.03294,0.9447,0.34739,0.07683,1.0,0.13542,0.1896
10,6.848,0.9483,-0.39585,0.32127,206.29249,1.0,0.874,0.1792,0.00257,0.9444,0.30056,0.09537,1.0,0.10851,0.0719
10,7.04,0.9483,-0.41011,0.32818,201.70018,1.0,0.8735,0.1788,0.00257,0.9441,0.19092,0.03473,0.99998,0.01902,0.05854
10,7.168,0.9483,-0.42025,0.33272,197.47108,1.0,0.873,0.1784,0.00257,0.9438,0.20415,-0.0,0.98204,0.00375,0.04635
10,7.328,0.94505,-0.43535,0.33676,202.71747,1.0,0.8725,0.178,0.00257,0.9435,0.23588,0.02792,1.0,-0.0,0.03029
10,7.456,0.94505,-0.44731,0.34118,209.45426,1.0,0.872,0.1776,0.00257,0.9432,0.11297,-0.0,1.0,0.01636,0.14585
10,7.616,0.94505,-0.45361,0.34566,205.90854,1.0,0.8715,0.1772,0.00257,0.9429,0.17598,0.02203,1.0,0.03142,0.08086
10,7.744,0.94505,-0.4677,0.35254,210.95758,1.0,0.871,0.1768,0.00257,0.9426,0.20173,0.02468,1.0,0.05743,0.04734
10,7.904,0.94505,-0.48089,0.36098,203.29822,1.0,0.8705,0.1764,0.00257,0.9423,0.21884,-0.0,0.99307,-0.0,-0.0
10,8.0,0.94505,-0.48929,0.36514,198.72624,1.0,0.87,0.176,0.00257,0.942,0.21858,-0.0,0.99111,0.10762,0.05331
10,8.128,0.94505,-0.49732,0.36785,200.59889,1.0,0.8695,0.1756,0.00257,0.9417,0.29999,0.0358,0.91582,0.03289,0.14467
10,8.256,0.94505,-0.50893,0.37236,196.60173,1.0,0.869,0.1752,0.00257,0.9414,0.30521,0.11879,0.88285,-0.0,0.11132
10,8.352,0.94505,-0.51808,0.37486,198.33455,1.0,0.8685,0.1748,0.0,0.9411,0.24619,0.19868,0.86921,-0.0,0.06067
10,8.512,0.94505,-0.53317,0.37967,201.26805,1.0,0.868,0.1744,0.0,0.9408,0.15025,0.15795,1.0,0.04552,0.09344
10,8.608,0.94505,-0.54209,0.38293,202.98916,1.0,0.8675,0.174,0.0,0.9405,0.08836,0.20132,1.0,0.03387,0.30278
10,8.736,0.94505,-0.55377,0.3877,205.24629,1.0,0.867,0.1736,0.0,0.9402,0.13533,0.19056,0.85892,0.0309,0.34481
10,8.896,0.93808,-0.56733,0.39452,198.61355,1.0,0.8665,0.1732,0.0,0.9399,0.07193,0.22718,0.93591,-0.0,0.31806
10,9.088,0.93808,-0.58427,0.40042,191.01468,1.0,0.866,0.1728,0.0,0.9396,0.04263,0.18142,0.99401,0.00335,0.34698
10,9.216,0.93808,-0.59453,0.40272,188.68653,1.0,0.8655,0.1724,0.0,0.9393,0.0487,0.08274,0.97275,0.00435,0.37114
10,9.376,0.93808,-0.61034,0.40451,193.61606,1.0,0.865,0.172,0.0,0.939,0.03415,0.07646,0.95209,-0.0,0.3176
10,9.504,0.93808,-0.62306,0.40708,199.90581,1.0,0.8645,0.1716,0.0,0.9387,0.00075,0.05578,0.93407,-0.0,0.30878
10,9.664,0.93808,-0.63399,0.41123,198.98596,1.0,0.864,0.1712,0.0,0.9384,0.11701,0.13211,0.9768,-0.0,0.42153
10,9.792,0.93808,-0.64643,0.41508,204.70076,1.0,0.8635,0.1708,0.0,0.9381,0.11639,0.08442,1.0,0.0541,0.39351
10,9.92,0.93808,-0.65871,0.42036,209.51733,1.0,0.863,0.1704,0.0,0.9378,0.10198,0.1015,1.0,0.02325,0.31196
10,10.08,0.93808,-0.67198,0.42772,212.47129,1.0,0.8625,0.17,0.0,0.9375,-0.0,0.10877,0.93979,-0.0,0.26275
10,10.176,0.93808,-0.68061,0.43281,216.00222,1.0,0.862,0.1696,0.0,0.9372,0.07229,0.06085,0.91808,0.00459,0.22429
10,10.272,0.93437,-0.68887,0.43838,219.69334,1.0,0.8615,0.1692,0.0,0.9369,-0.0,0.11816,0.83209,-0.0,0.19013
10,10.464,0.93437,-0.70393,0.45114,211.41012,1.0,0.861,0.1688,0.0,0.9366,-0.0,0.13283,0.81478,0.01437,0.17031
10,10.592,0.93437,-0.71501,0.45841,206.04754,1.0,0.8605,0.1684,0.0,0.9363,-0.0,0.18115,0.83851,0.02642,0.19812
10,10.752,0.93437,-0.72647,0.46451,206.61346,1.0,0.86,0.168,0.0,0.936,-0.0,0.11727,0.84743,-0.0,0.15236
10,10.88,0.93437,-0.73819,0.4707,202.2176,1.0,0.8595,0.1676,0.0,0.9357,-0.0,0.12111,0.80427,0.08175,0.11382
10,11.072,0.93437,-0.75345,0.47716,197.04013,1.0,0.859,0.1672,0.0,0.9354,0.05256,0.11996,0.90489,0.06286,0.09573
10,11.168,0.93437,-0.76591,0.48129,192.67532,1.0,0.8585,0.1668,0.0,0.9351,0.04465,0.26337,0.87248,0.10306,0.09746
10,11.264,0.93437,-0.77545,0.48375,189.41158,1.0,0.858,0.1664,0.0,0.9348,0.00247,0.24287,0.81497,0.08781,0.00496
10,11.424,0.93437,-0.79138,0.48576,194.59521,1.0,0.8575,0.166,0.0,0.9345,-0.0,0.2426,0.84485,0.03988,-0.0
10,11.584,0.93437,-0.807,0.48939,202.49864,1.0,0.857,0.1656,0.0,0.9342,0.08094,0.26977,0.84303,0.0489,0.00108
10,11.68,0.93437,-0.81169,0.49207,198.49326,1.0,0.8565,0.1652,0.0,0.9339,0.12702,0.24209,0.80302,0.02264,-0.0
10,11.808,0.93437,-0.82385,0.49561,204.5995,1.0,0.856,0.1648,0.0,0.9336,0.16689,0.24179,0.82962,-0.0,-0.0
10,11.968,0.92659,-0.83521,0.50053,208.07236,1.0,0.8555,0.1644,0.0,0.9333,0.08157,0.22684,0.85912,-0.0,-0.0
10,12.064,0.92659,-0.84624,0.50614,211.49738,1.0,0.855,0.164,0.0,0.933,0.03692,0.22247,0.8413,0.02897,0.05605
10,12.224,0.92659,-0.85953,0.51406,215.75998,1.0,0.8545,0.1636,0.0,0.9327,0.03406,0.23428,0.85812,0.06209,0.06142
10,12.384,0.92659,-0.87208,0.52273,220.8018,1.0,0.854,0.1632,0.0,0.9324,0.09445,0.19529,0.95415,-0.0,0.09643
10,12.48,0.92659,-0.87908,0.52827,224.5982,1.0,0.8535,0.1628,0.0,0.9321,0.11164,0.16772,1.0,0.07346,0.15508
10,12.608,0.92659,-0.88771,0.5362,230.05712,1.0,0.853,0.1624,0.0,0.9318,0.158,0.14191,0.96292,0.05668,0.15755
10,12.736,0.92659,-0.89481,0.54443,233.54237,1.0,0.8525,0.162,0.0,0.9315,0.18219,0.17357,0.99922,0.06704,0.16024
10,12.896,0.92659,-0.90409,0.55641,240.17411,1.0,0.852,0.1616,0.0,0.9312,0.16423,0.17225,0.94348,0.02917,0.19268
10,13.024,0.92659,-0.90956,0.56601,241.36328,1.0,0.8515,0.1612,0.0,0.9309,0.13614,0.09267,0.87604,0.01385,0.13851
10,13.184,0.92659,-0.91769,0.5803,248.31045,1.0,0.851,0.1608,0.0,0.9306,0.17093,0.08881,0.82229,0.07663,0.07557
10,13.312,0.92659,-0.92171,0.59075,250.05449,1.0,0.8505,0.1604,0.0,0.9303,0.21376,0.09287,0.7907,0.11218,0.00795
10,13.44,0.92253,-0.9256,0.60254,246.35438,1.0,0.85,0.16,0.0,0.93,0.28813,-0.0,0.77279,0.11016,-0.0
10,13.568,0.92253,-0.93063,0.61491,242.00218,1.0,0.8495,0.1596,0.0,0.9297,0.29326,-0.0,0.82335,0.11981,-0.0
10,13.728,0.92253,-0.93811,0.62953,236.71567,1.0,0.849,0.1592,0.0,0.9294,0.27851,0.0372,0.80826,0.17772,0.07636
10,13.888,0.92253,-0.94473,0.64015,233.62199,1.0,0.8485,0.1588,0.0,0.9291,0.25141,0.03408,0.85909,0.21256,0.10626
10,13.984,0.92253,-0.95271,0.65018,239.04604,1.0,0.848,0.1584,0.0,0.9288,0.2835,-0.0,0.86401,0.16097,0.07184
10,14.144,0.92253,-0.96129,0.66379,245.84054,1.0,0.8475,0.158,0.0,0.9285,0.29888,0.00444,0.87609,0.12869,0.1183
10,14.272,0.92253,-0.965,0.67254,244.4016,1.0,0.847,0.1576,0.0,0.9282,0.21826,0.01003,0.77758,0.12398,0.0745
10,14.4,0.92253,-0.97081,0.68394,249.01471,1.0,0.8465,0.1572,0.0,0.9279,0.2398,0.05096,0.74676,0.07106,0.0401
10,14.528,0.92253,-0.97561,0.696,251.458,1.0,0.846,0.1568,0.0,0.9276,0.32293,-0.0,0.75514,0.01523,0.0321
10,14.688,0.92253,-0.98089,0.71136,254.45036,1.0,0.8455,0.1564,0.0,0.9273,0.26661,0.01271,0.76372,0.05972,-0.0
10,14.816,0.92253,-0.98452,0.72384,256.82989,1.0,0.845,0.156,0.0,0.927,0.27617,0.02694,0.79754,-0.0,0.07288
10,14.944,0.91412,-0.98723,0.73662,256.0768,1.0,0.8445,0.1556,0.0,0.9267,0.29552,0.03057,0.86357,-0.0,0.05075
10,15.104,0.91412,-0.99096,0.75271,251.09339,1.0,0.844,0.1552,0.0,0.9264,0.2484,0.03542,0.83023,-0.0,-0.0
10,15.232,0.91412,-0.99493,0.76524,247.17026,1.0,0.8435,0.1548,0.0,0.9261,0.27858,0.09863,0.82972,0.05034,0.0537
10,15.36,0.91412,-0.99969,0.77735,242.9667,1.0,0.843,0.1544,0.0,0.9258,0.33059,0.10369,0.76567,0.03741,0.07358
10,15.52,0.91412,-1.00772,0.792,246.92656,1.0,0.8425,0.154,0.0,0.9255,0.2791,0.18544,0.70692,0.0208,0.10091
