Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
2,0.032,0.95701,0.0,-0.00749,269.99958,0.909,0.9095,0.1996,0.0,0.8997,0.17319,0.02413,-0.0,0.00783,0.10709
2,0.16,0.95701,0.0,-0.00712,269.99958,0.918,0.919,0.1992,0.0,0.8994,0.23822,-0.0,0.10072,0.00319,-0.0
2,0.32,0.95701,0.0,-0.00685,269.99958,0.927,0.9285,0.1988,0.0,0.8991,0.26815,-0.0,0.26162,-0.0,-0.0
2,0.416,0.95701,0.0,-0.00676,269.99958,0.936,0.938,0.1984,0.0,0.8988,0.23309,-0.0,0.54178,0.14517,-0.0
2,0.512,0.95701,0.00013,-0.00649,269.29415,0.945,0.9475,0.198,0.0,0.8985,0.20625,0.1136,0.74766,-0.0,-0.0
2,0.608,0.95701,0.00015,0.00682,267.26154,0.954,0.957,0.1976,0.0,0.8982,0.06602,-0.0,0.69074,-0.0,0.02842
2,0.8,0.95701,-0.00059,0.02368,263.3427,0.963,0.9565,0.1972,0.1948,0.8979,0.12429,0.07174,0.66191,0.13143,0.00128
2,0.928,0.95701,-0.00174,0.03521,260.758,0.972,0.956,0.1968,0.1948,0.8976,0.18526,-0.0,0.61826,0.19635,0.05949
2,1.024,0.95701,-0.003,0.0442,258.81144,0.981,0.9555,0.1964,0.1948,0.8973,-0.0,-0.0,0.46611,0.2809,0.00883
2,1.184,0.95955,-0.00596,0.05985,255.52521,0.99,0.955,0.196,0.1948,0.897,-0.0,-0.0,0.66743,0.46587,0.17429
2,1.312,0.95955,-0.00896,0.07219,252.89953,0.999,0.9545,0.1956,0.1948,0.8967,0.10718,0.00321,0.7187,0.40101,0.02304
2,1.44,0.95955,-0.01253,0.08439,250.27491,1.0,0.954,0.1952,0.1948,0.8964,0.21734,-0.0,0.68807,0.22745,-0.0
2,1.6,0.95955,-0.01777,0.09961,246.47047,1.0,0.9535,0.1948,0.1948,0.8961,0.09649,0.12704,0.83169,0.43136,0.06352
2,1.728,0.95955,-0.02286,0.11214,241.60043,1.0,0.953,0.1944,0.1948,0.8958,0.12522,0.15251,0.99555,0.33283,0.06316
2,1.856,0.95955,-0.02863,0.1228,239.25016,1.0,0.9525,0.194,0.1948,0.8955,0.12241,0.25561,1.0,0.39809,0.19768
2,2.016,0.95955,-0.03671,0.13699,234.42663,1.0,0.952,0.1936,0.1948,0.8952,0.28418,0.32662,0.84644,0.67085,0.24297
2,2.144,0.95955,-0.04405,0.14797,228.8981,1.0,0.9515,0.1932,0.1948,0.8949,0.26023,0.41175,0.79871,0.73275,0.318
2,2.24,0.95955,-0.04897,0.15329,229.53903,1.0,0.951,0.1928,0.1948,0.8946,0.25948,0.48995,0.94141,0.83358,0.48204
2,2.4,0.95955,-0.05907,0.16565,222.67963,1.0,0.9505,0.1924,0.18617,0.8943,0.17541,0.22986,1.0,0.78805,0.42082
2,2.496,0.95955,-0.06554,0.17198,219.25068,1.0,0.95,0.192,0.18617,0.894,0.12103,0.20287,1.0,0.86876,0.29108
2,2.656,0.95955,-0.0754,0.18083,216.05386,1.0,0.9495,0.1916,0.18617,0.8937,0.12315,0.15361,1.0,0.92548,0.3566
2,2.784,0.95701,-0.08362,0.18713,211.09019,1.0,0.949,0.1912,0.18617,0.8934,0.05327,0.23548,0.94816,0.94582,0.50799
2,2.944,0.95701,-0.09083,0.19206,209.90572,1.0,0.9485,0.1908,0.18617,0.8931,0.0726,0.34693,0.87888,1.0,0.35697
2,3.04,0.95701,-0.10087,0.19861,201.73186,1.0,0.948,0.1904,0.18617,0.8928,0.27353,0.2626,0.81393,0.97438,0.37007
2,3.168,0.95701,-0.10713,0.20083,204.15569,1.0,0.9475,0.19,0.18617,0.8925,0.35185,0.20586,0.61541,0.8341,0.55816
2,3.328,0.95701,-0.11993,0.20735,192.98106,1.0,0.947,0.1896,0.18617,0.8922,0.14068,0.17494,0.63158,0.76606,0.57265
2,3.456,0.95701,-0.12597,0.20831,195.72567,1.0,0.9465,0.1892,0.18617,0.8919,0.04373,0.14355,0.92179,0.77971,0.37986
2,3.616,0.95701,-0.13952,0.21271,185.364,1.0,0.946,0.1888,0.18617,0.8916,0.15779,0.08615,1.0,0.87493,0.34957
