Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
4,0.032,0.95701,0.0,-0.00741,269.99958,0.909,0.9095,0.1996,0.0,0.8997,0.09787,-0.0,0.0421,-0.0,0.19285
4,0.192,0.95701,0.0,-0.007,269.99958,0.918,0.919,0.1992,0.0,0.8994,0.27758,0.02171,0.32678,0.09634,0.25465
4,0.32,0.95701,0.0,-0.0068,269.99958,0.927,0.9285,0.1988,0.0,0.8991,0.33165,0.04096,0.3829,-0.0,0.43872
4,0.448,0.95701,0.0,-0.00661,269.99958,0.936,0.938,0.1984,0.0,0.8988,0.27835,-0.0,0.23646,-0.0,0.26627
4,0.544,0.95701,7e-05,-0.00635,269.59749,0.945,0.9475,0.198,0.0,0.8985,0.40192,0.01385,0.20215,0.03577,0.31891
4,0.672,0.95701,4e-05,0.01169,268.05855,0.954,0.957,0.1976,0.0,0.8982,0.25351,0.04197,0.23408,0.01051,0.41051
4,0.8,0.95701,-0.0003,0.02456,266.52984,0.963,0.9565,0.1972,0.1948,0.8979,0.446,0.12044,0.26276,0.24456,0.36519
4,0.96,0.95701,-0.00127,0.04181,264.68501,0.972,0.956,0.1968,0.1948,0.8976,0.39416,0.21128,0.10766,0.39957,0.34322
4,1.12,0.95701,-0.00268,0.05822,262.39256,0.981,0.9555,0.1964,0.1948,0.8973,0.2902,0.09989,0.04085,0.3356,0.20401
4,1.248,0.95955,-0.00418,0.07056,260.30504,0.99,0.955,0.196,0.1948,0.897,0.36426,0.15721,0.20394,0.52237,0.05692
4,1.376,0.95955,-0.00617,0.08305,258.21933,0.999,0.9545,0.1956,0.1948,0.8967,0.36515,0.12061,0.31856,0.5975,0.2443
4,1.536,0.95955,-0.00928,0.09848,255.61803,1.0,0.954,0.1952,0.1948,0.8964,0.50933,-0.0,0.3579,0.79311,0.21142
4,1.696,0.95955,-0.01303,0.11402,250.42422,1.0,0.9535,0.1948,0.1948,0.8961,0.48347,0.03981,0.51978,0.96527,0.05066
4,1.792,0.95955,-0.01596,0.12316,247.302,1.0,0.953,0.1944,0.1948,0.8958,0.19655,-0.0,0.65486,0.82598,0.18177
4,1.952,0.95955,-0.02183,0.13782,241.70858,1.0,0.9525,0.194,0.1948,0.8955,0.21202,-0.0,0.67109,1.0,0.21831
4,2.08,0.95955,-0.02731,0.14881,236.86248,1.0,0.952,0.1936,0.1948,0.8952,0.29652,-0.0,0.4948,1.0,0.25542
4,2.208,0.95955,-0.03241,0.15714,234.43917,1.0,0.9515,0.1932,0.1948,0.8949,0.5054,0.09299,0.53764,0.93729,0.18383
4,2.336,0.95955,-0.03865,0.16648,228.52029,1.0,0.951,0.1928,0.18637,0.8946,0.41838,0.10774,0.51487,0.82392,-0.0
4,2.464,0.95955,-0.04423,0.17324,228.13119,1.0,0.9505,0.1924,0.18637,0.8943,0.49205,-0.0,0.45606,0.83816,0.00335
4,2.624,0.95955,-0.05371,0.18431,220.28673,1.0,0.95,0.192,0.18637,0.894,0.34549,0.02196,0.57776,0.90519,0.11572
4,2.752,0.95701,-0.05989,0.18979,220.84478,1.0,0.9495,0.1916,0.18637,0.8937,0.48539,0.02242,0.65908,0.99857,0.21795
4,2.944,0.95701,-0.07247,0.20069,212.563,1.0,0.949,0.1912,0.18637,0.8934,0.438,0.01287,0.88323,1.0,0.15632
