Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
2,0.032,0.95701,0.0,-0.00758,269.99958,0.905,0.8995,0.1996,1.0,0.8997,-0.0,-0.0,0.06483,0.1091,0.13962
2,0.128,0.95701,0.00013,-0.00214,269.07091,0.91,0.899,0.1992,1.0,0.8994,0.15628,0.13791,0.00842,0.08652,0.15563
2,0.256,0.95701,-1e-05,0.01352,267.34351,0.915,0.8985,0.1988,1.0,0.8991,0.22578,0.21479,0.20695,-0.0,0.24482
2,0.384,0.95701,-0.00053,0.02736,265.63512,0.92,0.898,0.1984,1.0,0.8988,0.30593,0.15129,0.25767,-0.0,0.26458
2,0.512,0.95701,-0.0012,0.03772,263.94634,0.925,0.8975,0.198,1.0,0.8985,0.35605,-0.0,0.11329,0.08158,0.24721
2,0.608,0.95701,-0.00263,0.05161,263.70138,0.93,0.897,0.1976,1.0,0.8982,0.28402,0.01088,0.21825,0.02094,0.2522
2,0.736,0.95701,-0.00422,0.06419,266.1442,0.935,0.8965,0.1972,0.8052,0.8979,-0.0,-0.0,0.40912,0.0415,0.04062
2,0.832,0.95701,-0.00507,0.07378,267.95871,0.94,0.896,0.1968,0.8052,0.8976,-0.0,0.14597,0.35917,-0.0,-0.0
2,0.928,0.95701,-0.00561,0.08353,269.74444,0.945,0.8955,0.1964,0.8052,0.8973,-0.0,0.28407,0.4338,-0.0,0.05381
2,1.056,0.95701,-0.00585,0.09647,272.09095,0.95,0.895,0.196,0.8052,0.897,0.07651,0.31877,0.27002,0.1618,-0.0
2,1.152,0.95955,-0.00545,0.10551,272.07508,0.955,0.8945,0.1956,0.8052,0.8967,0.05311,0.46889,0.22022,0.30911,-0.0
2,1.248,0.95955,-0.00502,0.11424,271.14072,0.96,0.894,0.1952,0.8052,0.8964,0.16822,0.40008,-0.0,0.30288,0.26725
2,1.344,0.95955,-0.00473,0.12297,270.21195,0.965,0.8935,0.1948,0.8052,0.8961,0.08681,0.68689,0.03682,0.57954,0.43451
2,1.472,0.95955,-0.00457,0.13462,269.00493,0.97,0.893,0.1944,0.8052,0.8958,-0.0,0.72889,-0.0,0.58566,0.39112
2,1.632,0.95955,-0.00476,0.14917,267.65797,0.975,0.8925,0.194,0.8052,0.8955,-0.0,0.81555,-0.0,0.44384,0.34476
2,1.728,0.95955,-0.0051,0.15872,267.1686,0.98,0.892,0.1936,0.8052,0.8952,0.01237,0.64753,0.15359,0.65944,0.19954
2,1.856,0.95955,-0.00568,0.17145,266.5209,0.985,0.8915,0.1932,0.8052,0.8949,0.05866,0.73395,0.31102,0.72148,0.192
2,1.984,0.95955,-0.0064,0.18395,265.86866,0.99,0.891,0.1928,0.8052,0.8946,-0.0,0.59802,0.28409,0.90517,0.27785
2,2.112,0.95955,-0.00726,0.19644,265.21196,0.995,0.8905,0.1924,0.8052,0.8943,-0.0,0.49202,0.29664,0.94055,0.52243
2,2.24,0.95955,-0.00761,0.20606,260.85011,1.0,0.89,0.192,0.816,0.894,-0.0,0.10204,0.22278,0.94872,0.64088
2,2.368,0.95955,-0.00989,0.22125,254.94604,1.0,0.8895,0.1916,0.816,0.8937,-0.0,0.1144,0.10111,0.89665,0.60805
2,2.464,0.95955,-0.01169,0.22804,255.49668,1.0,0.889,0.1912,0.816,0.8934,-0.0,-0.0,-0.0,1.0,0.46704
2,2.56,0.95955,-0.01365,0.23743,251.19916,1.0,0.8885,0.1908,0.816,0.8931,-0.0,-0.0,0.0572,0.99282,0.37278
2,2.688,0.95701,-0.01716,0.24923,244.95209,1.0,0.888,0.1904,0.816,0.8928,0.10957,0.12339,-0.0,1.0,0.30874
2,2.784,0.95701,-0.01988,0.25413,247.41784,1.0,0.8875,0.19,0.816,0.8925,0.11841,0.16422,0.06181,1.0,0.21198
2,2.912,0.95701,-0.02294,0.26294,242.19147,1.0,0.887,0.1896,0.816,0.8922,0.07289,0.18477,0.04968,0.89514,0.24617
2,3.008,0.95701,-0.02802,0.27328,236.65423,1.0,0.8865,0.1892,0.816,0.8919,0.02434,0.07494,-0.0,0.79179,0.29542
2,3.136,0.95701,-0.03293,0.28094,236.48716,1.0,0.886,0.1888,0.816,0.8916,0.00189,0.22733,-0.0,0.84,0.30287
2,3.232,0.95701,-0.03774,0.28886,232.96198,1.0,0.8855,0.1884,0.816,0.8913,-0.0,0.2897,0.14895,1.0,0.35915
2,3.328,0.95701,-0.04304,0.29647,229.42413,1.0,0.885,0.188,0.816,0.891,0.15685,0.1242,0.17415,0.96959,0.35487
2,3.456,0.95701,-0.05069,0.30598,224.3815,1.0,0.8845,0.1876,0.816,0.8907,0.16596,0.02401,0.15087,1.0,0.37101
2,3.552,0.95701,-0.05694,0.31263,220.56524,1.0,0.884,0.1872,0.816,0.8904,0.2696,0.00268,0.10112,1.0,0.38524
2,3.744,0.95701,-0.07016,0.32434,213.93977,1.0,0.8835,0.1868,0.8455,0.8901,0.32267,0.0108,0.10685,0.95984,0.35742
2,3.872,0.95701,-0.07652,0.32858,213.12051,1.0,0.883,0.1864,0.8455,0.8898,0.20669,0.08827,0.01781,1.0,0.35238
2,3.968,0.95701,-0.08631,0.3355,208.52503,1.0,0.8825,0.186,0.8455,0.8895,0.24798,0.144,0.05037,1.0,0.1675
2,4.096,0.95701,-0.09689,0.34165,202.97753,1.0,0.882,0.1856,0.8455,0.8892,0.25255,0.13416,0.13329,0.97787,0.04396
2,4.224,0.95428,-0.1062,0.3458,202.86491,1.0,0.8815,0.1852,0.8455,0.8889,0.26586,0.23907,0.17118,1.0,0.12544
2,4.32,0.95428,-0.11504,0.34993,199.1949,1.0,0.881,0.1848,0.8455,0.8886,0.14009,0.24967,0.15189,1.0,0.15415
2,4.448,0.95428,-0.12718,0.35454,194.14168,1.0,0.8805,0.1844,0.8455,0.8883,0.12262,0.22589,0.19848,1.0,0.14456
2,4.576,0.95428,-0.1386,0.35747,191.35086,1.0,0.88,0.184,0.8455,0.888,0.05696,0.23579,0.23778,0.98853,0.23118
