Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
7,0.032,0.95701,0.0,-0.00766,269.99958,0.905,0.8995,0.1996,1.0,0.8997,-0.0,0.12996,0.11785,0.03359,0.1823
7,0.128,0.95701,4e-05,-0.00726,269.78211,0.91,0.899,0.1992,1.0,0.8994,0.12512,-0.0,0.29255,0.01459,0.24456
7,0.224,0.95701,7e-05,0.00427,269.15664,0.915,0.8985,0.1988,1.0,0.8991,0.21075,-0.0,0.38965,0.06009,-0.0
7,0.352,0.95701,-6e-05,0.01742,268.34644,0.92,0.898,0.1984,1.0,0.8988,0.29123,0.08197,0.37634,0.02858,0.03919
7,0.448,0.95701,-0.00027,0.02666,267.74455,0.925,0.8975,0.198,1.0,0.8985,0.32852,0.04054,0.37577,0.013,0.08962
7,0.544,0.95701,-0.00057,0.03589,267.14633,0.93,0.897,0.1976,1.0,0.8982,0.32728,0.21606,0.57379,0.10905,0.14595
7,0.64,0.95701,-0.00078,0.04531,264.72101,0.935,0.8965,0.1972,1.0,0.8979,0.13962,0.25209,0.8371,0.14631,0.14631
7,0.768,0.95701,-0.00172,0.05803,261.45796,0.94,0.896,0.1968,0.8052,0.8976,0.15022,0.21786,0.99005,0.36479,0.25543
7,0.864,0.95701,-0.00288,0.06737,259.02747,0.945,0.8955,0.1964,0.8052,0.8973,0.00508,0.11421,1.0,0.41717,0.27693
7,0.992,0.95701,-0.00444,0.07668,256.61086,0.95,0.895,0.196,0.8052,0.897,0.13244,0.10255,1.0,0.76583,0.36114
7,1.12,0.95955,-0.00792,0.09204,252.59868,0.955,0.8945,0.1956,0.8052,0.8967,0.03789,0.1815,1.0,0.92129,0.27162
7,1.248,0.95955,-0.01053,0.10207,245.64233,0.96,0.894,0.1952,0.8052,0.8964,0.15013,0.20054,0.81872,0.8458,0.12496
7,1.376,0.95955,-0.01333,0.10833,246.07449,0.965,0.8935,0.1948,0.8052,0.8961,0.07599,0.17909,0.8073,0.96171,0.10769
7,1.504,0.95955,-0.0173,0.1192,237.0278,0.97,0.893,0.1944,0.8052,0.8958,0.07394,0.19669,0.66835,0.98809,0.00837
7,1.6,0.95955,-0.02007,0.12241,239.55973,0.975,0.8925,0.194,0.8052,0.8955,-0.0,0.07042,0.64547,0.87834,-0.0
7,1.696,0.95955,-0.02357,0.12915,237.25282,0.98,0.892,0.1936,0.8052,0.8952,-0.0,0.01327,0.56947,0.77162,0.14452
7,1.856,0.95955,-0.03003,0.14012,230.67376,0.985,0.8915,0.1932,0.8052,0.8949,-0.0,-0.0,0.56041,1.0,0.21271
7,1.952,0.95955,-0.03577,0.14635,232.38865,0.99,0.891,0.1928,0.8052,0.8946,0.11057,0.06046,0.45474,0.88571,0.13871
7,2.048,0.95955,-0.04108,0.15417,227.49974,0.995,0.8905,0.1924,0.8052,0.8943,0.18485,0.0569,0.41692,0.84193,0.17591
7,2.176,0.95955,-0.0493,0.16384,220.94842,1.0,0.89,0.192,0.81508,0.894,0.31363,0.04024,0.41758,0.93752,0.04695
7,2.304,0.95955,-0.05623,0.16968,222.63787,1.0,0.8895,0.1916,0.81508,0.8937,0.28356,-0.0,0.36775,0.98474,0.0871
7,2.432,0.95955,-0.06538,0.17871,216.93078,1.0,0.889,0.1912,0.81508,0.8934,0.42728,-0.0,0.29783,1.0,0.01951
