Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
19,0.032,0.95701,0.0,-0.00758,269.99958,0.905,0.8995,0.1996,1.0,0.8997,-0.0,-0.0,0.08287,-0.0,-0.0
19,0.16,0.95701,-0.00019,0.00187,271.93953,0.91,0.899,0.1992,1.0,0.8994,0.00078,-0.0,0.26643,0.23154,-0.0
19,0.256,0.95701,-6e-05,0.01118,273.78067,0.915,0.8985,0.1988,1.0,0.8991,0.00262,0.06253,0.18537,0.29093,0.0869
19,0.352,0.95701,0.00037,0.02044,275.61027,0.92,0.898,0.1984,1.0,0.8988,0.07542,-0.0,0.34038,0.4085,0.12291
19,0.448,0.95701,0.00109,0.02968,277.42618,0.925,0.8975,0.198,1.0,0.8985,0.17455,-0.0,0.69705,0.41274,0.19397
19,0.544,0.95701,0.00211,0.03891,279.23277,0.93,0.897,0.1976,1.0,0.8982,0.15735,0.00016,0.8556,0.44234,0.11926
19,0.736,0.95701,0.00567,0.05779,272.07454,0.935,0.8965,0.1972,1.0,0.8979,0.12315,0.12762,0.97306,0.50898,-0.0
19,0.864,0.95701,0.00662,0.07074,265.88457,0.94,0.896,0.1968,0.8052,0.8976,0.09765,0.24657,0.93963,0.78199,0.07371
19,0.96,0.95701,0.00574,0.07663,268.86157,0.945,0.8955,0.1964,0.8052,0.8973,0.18346,0.02839,1.0,0.5253,0.10819
19,1.056,0.95701,0.00596,0.0856,265.77714,0.95,0.895,0.196,0.8052,0.897,0.13285,-0.0,1.0,0.49721,0.04442
19,1.152,0.95955,0.00587,0.09489,260.29577,0.955,0.8945,0.1956,0.8052,0.8967,0.07602,-0.0,0.83533,0.39162,-0.0
19,1.248,0.95955,0.0048,0.10221,257.38555,0.96,0.894,0.1952,0.8052,0.8964,-0.0,0.10458,0.75333,0.44177,-0.0
19,1.376,0.95955,0.00315,0.11044,256.70483,0.965,0.8935,0.1948,0.8052,0.8961,-0.0,0.15842,0.85918,0.47634,0.13732
19,1.504,0.95955,0.00104,0.12225,248.58099,0.97,0.893,0.1944,0.8052,0.8958,-0.0,0.1683,0.90989,0.5323,0.13442
19,1.6,0.95955,-0.00122,0.12673,250.74888,0.975,0.8925,0.194,0.8052,0.8955,-0.0,0.24073,0.81224,0.37842,0.0571
19,1.728,0.95955,-0.00476,0.13833,246.24077,0.98,0.892,0.1936,0.8052,0.8952,0.1794,0.30147,0.73952,0.57902,0.07292
19,1.824,0.95955,-0.00822,0.14737,241.56463,0.985,0.8915,0.1932,0.8052,0.8949,0.15634,0.28808,0.61673,0.68463,0.17775
19,1.92,0.95955,-0.01187,0.15375,241.47908,0.99,0.891,0.1928,0.8052,0.8946,0.25046,0.28564,0.75936,0.61052,0.17046
19,2.048,0.95955,-0.01686,0.16395,238.50875,0.995,0.8905,0.1924,0.8052,0.8943,0.31484,0.4952,0.86611,0.74207,0.10467
19,2.112,0.95955,-0.01991,0.16967,235.48138,1.0,0.89,0.192,0.8052,0.894,0.23031,0.36652,0.84786,0.73976,0.03551
19,2.272,0.95955,-0.02728,0.18015,232.12406,1.0,0.8895,0.1916,0.80968,0.8937,0.21375,0.26241,0.8068,0.82501,0.04113
19,2.368,0.95955,-0.03163,0.1863,230.61222,1.0,0.889,0.1912,0.80968,0.8934,0.251,0.43501,0.74878,0.79713,0.15187
19,2.464,0.95955,-0.0371,0.19374,225.87936,1.0,0.8885,0.1908,0.80968,0.8931,0.18946,0.36219,0.78567,0.88342,0.26897
19,2.56,0.95955,-0.04306,0.20065,220.8384,1.0,0.888,0.1904,0.80968,0.8928,0.13449,0.41847,0.77175,0.83048,0.2277
19,2.656,0.95701,-0.04748,0.20367,224.35405,1.0,0.8875,0.19,0.80968,0.8925,0.08559,0.38427,0.65895,0.95767,0.24039
19,2.752,0.95701,-0.0539,0.21064,220.01576,1.0,0.887,0.1896,0.80968,0.8922,0.07796,0.25051,0.65689,0.96191,0.13135
19,2.88,0.95701,-0.06094,0.21713,215.63949,1.0,0.8865,0.1892,0.80968,0.8919,-0.0,0.28276,0.83096,0.84312,0.24913
19,2.944,0.95701,-0.06833,0.22298,211.05558,1.0,0.886,0.1888,0.80968,0.8916,-0.0,0.24664,0.92148,0.95074,0.4366
19,3.04,0.95701,-0.07369,0.22566,213.96325,1.0,0.8855,0.1884,0.80968,0.8913,-0.0,0.22006,0.84983,1.0,0.2984
19,3.168,0.95701,-0.08369,0.23309,207.53806,1.0,0.885,0.188,0.80968,0.891,-0.0,0.13056,0.72678,1.0,0.37836
19,3.232,0.95701,-0.08863,0.23631,203.21539,1.0,0.8845,0.1876,0.80968,0.8907,-0.0,0.10048,0.5554,1.0,0.32849
19,3.328,0.95701,-0.09401,0.23852,202.89498,1.0,0.884,0.1872,0.80968,0.8904,-0.0,0.14328,0.50023,0.92426,0.35259
19,3.456,0.95701,-0.10226,0.24261,199.74149,1.0,0.8835,0.1868,0.80968,0.8901,0.09599,0.09965,0.48331,0.79965,0.2455
19,3.52,0.95428,-0.10765,0.24513,195.56949,1.0,0.883,0.1864,0.80968,0.8898,-0.0,0.06931,0.51997,0.82142,0.22947
19,3.648,0.95428,-0.1154,0.24717,194.73278,1.0,0.8825,0.186,0.86218,0.8895,-0.0,0.16462,0.51383,0.88351,0.21331
19,3.776,0.95428,-0.12797,0.24998,201.05728,1.0,0.882,0.1856,0.86218,0.8892,0.06221,0.15993,0.43466,0.91398,0.24275
19,3.904,0.95428,-0.14029,0.2542,207.10542,1.0,0.8815,0.1852,0.86218,0.8889,-0.0,0.25637,0.37494,0.99546,0.21288
19,4.0,0.95428,-0.14477,0.25725,202.6522,1.0,0.881,0.1848,0.86218,0.8886,-0.0,0.2973,0.28224,0.93525,0.26093
19,4.096,0.95428,-0.15391,0.26051,207.019,1.0,0.8805,0.1844,0.86218,0.8883,-0.0,0.22427,0.27623,0.85991,0.11141
19,4.224,0.95428,-0.16491,0.26651,207.10561,1.0,0.88,0.184,0.86218,0.888,-0.0,0.18597,0.3279,0.89632,0.20875
19,4.32,0.95428,-0.17277,0.2711,202.67726,1.0,0.8795,0.1836,0.86218,0.8877,0.01793,0.19356,0.27249,0.90519,0.18325
19,4.448,0.95138,-0.18378,0.27623,196.8042,1.0,0.879,0.1832,0.86218,0.8874,-0.0,0.16172,0.28407,0.9642,0.20398
