Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
14,0.032,0.95701,0.0,-0.00766,269.99958,0.905,0.8995,0.1996,1.0,0.8997,0.11972,0.21282,-0.0,-0.0,0.10818
14,0.16,0.95701,-0.00036,-0.00255,272.49044,0.91,0.899,0.1992,1.0,0.8994,0.11458,0.12208,-0.0,0.15237,0.06727
14,0.288,0.95701,-6e-05,0.01206,277.12144,0.915,0.8985,0.1988,1.0,0.8991,0.29789,0.10881,0.14145,0.31449,-0.0
14,0.384,0.95701,0.00079,0.02171,280.55923,0.92,0.898,0.1984,1.0,0.8988,0.28382,0.16565,0.08331,0.14931,0.06801
14,0.512,0.95701,0.00289,0.03352,283.607,0.925,0.8975,0.198,1.0,0.8985,0.31804,0.20665,0.06642,0.14564,0.24422
14,0.672,0.95701,0.00558,0.04575,287.71744,0.93,0.897,0.1976,1.0,0.8982,0.18441,0.10651,-0.0,0.20169,0.12606
14,0.768,0.95701,0.00927,0.05826,289.54973,0.935,0.8965,0.1972,0.8052,0.8979,0.13162,0.12041,-0.0,0.18828,-0.0
14,0.896,0.95701,0.01349,0.07059,291.9971,0.94,0.896,0.1968,0.8052,0.8976,0.02233,0.07761,0.13743,0.27403,0.02984
14,1.024,0.95701,0.01823,0.08274,294.45611,0.945,0.8955,0.1964,0.8052,0.8973,-0.0,0.10805,0.14072,0.36138,-0.0
14,1.152,0.95955,0.02213,0.09171,296.30487,0.95,0.895,0.196,0.8052,0.897,-0.0,0.12616,0.2393,0.35897,-0.0
14,1.28,0.95955,0.02971,0.10654,292.21918,0.955,0.8945,0.1956,0.8052,0.8967,0.14294,0.08162,0.46806,0.17562,-0.0
14,1.408,0.95955,0.03502,0.11885,288.94739,0.96,0.894,0.1952,0.8052,0.8964,-0.0,0.25138,0.35839,0.10181,0.08988
14,1.536,0.95955,0.03956,0.13131,285.73605,0.965,0.8935,0.1948,0.8052,0.8961,-0.0,0.13914,0.49377,0.25344,0.0235
14,1.664,0.95955,0.04339,0.14414,282.58049,0.97,0.893,0.1944,0.8052,0.8958,0.16464,0.20673,0.59846,0.2647,-0.0
14,1.792,0.95955,0.04655,0.15735,279.52667,0.975,0.8925,0.194,0.8052,0.8955,0.331,0.00688,0.72531,0.31015,-0.0
14,1.92,0.95955,0.04898,0.17071,276.45981,0.98,0.892,0.1936,0.8052,0.8952,0.31594,0.11772,0.82229,0.56931,-0.0
14,2.08,0.95955,0.05069,0.1842,272.66344,0.985,0.8915,0.1932,0.8052,0.8949,0.25947,0.15982,0.76363,0.61602,0.04835
14,2.208,0.95955,0.05199,0.20089,268.26926,0.99,0.891,0.1928,0.8052,0.8946,0.42945,0.22236,0.49918,0.54704,0.16791
14,2.368,0.95955,0.05175,0.21278,264.73968,0.995,0.8905,0.1924,0.79565,0.8943,0.41023,0.14719,0.65855,0.79546,0.13378
14,2.496,0.95955,0.05075,0.22788,259.78433,1.0,0.89,0.192,0.79565,0.894,0.44124,-0.0,0.77025,0.66061,0.09058
14,2.624,0.95955,0.04881,0.23968,255.42394,1.0,0.8895,0.1916,0.79565,0.8937,0.4509,0.01803,0.99198,0.59145,0.02227
14,2.816,0.95701,0.04504,0.25639,250.30766,1.0,0.889,0.1912,0.79565,0.8934,0.33637,0.02492,1.0,0.46978,0.03208
14,2.912,0.95701,0.04235,0.2648,246.56036,1.0,0.8885,0.1908,0.79565,0.8931,0.19146,-0.0,1.0,0.49304,-0.0
14,3.008,0.95701,0.03969,0.27085,247.57683,1.0,0.888,0.1904,0.79565,0.8928,0.03246,0.03884,1.0,0.50674,-0.0
14,3.136,0.95701,0.03524,0.28288,241.31001,1.0,0.8875,0.19,0.79565,0.8925,0.04217,0.16831,0.95458,0.61852,0.18264
14,3.264,0.95701,0.03062,0.29117,238.91603,1.0,0.887,0.1896,0.79565,0.8922,0.07967,0.22563,0.91907,0.68715,0.19463
14,3.392,0.95701,0.02585,0.29996,235.3261,1.0,0.8865,0.1892,0.79565,0.8919,0.01382,0.19877,0.85039,0.66011,0.18684
