Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
0,0.032,0.95701,0.0,-0.00749,269.99958,0.895,0.8995,0.1996,1.0,0.8997,0.0735,-0.0,-0.0,0.13564,0.19789
0,0.32,0.95701,0.0,-0.0069,269.99958,0.89,0.899,0.1992,1.0,0.8994,0.1349,-0.0,-0.0,0.07632,0.11352
0,0.448,0.95701,0.0,-0.00671,269.99958,0.885,0.8985,0.1988,1.0,0.8991,0.27104,0.0376,-0.0,0.1318,0.09357
0,0.576,0.95701,0.0,-0.0065,269.99958,0.88,0.898,0.1984,1.0,0.8988,0.40657,0.09722,-0.0,0.0478,0.1277
0,0.704,0.95701,-6e-05,0.0079,271.34565,0.875,0.8975,0.198,1.0,0.8985,0.55075,0.12514,0.01492,0.07837,0.04277
0,0.8,0.95701,-0.0,0.01499,272.30847,0.87,0.897,0.1976,1.0,0.8982,0.40356,0.13887,0.01907,0.0369,0.08182
0,0.928,0.95701,0.00047,0.02895,273.59055,0.865,0.8965,0.1972,1.0,0.8979,0.31932,0.03848,0.15692,-0.0,-0.0
0,1.056,0.95701,0.00115,0.04124,274.85728,0.86,0.896,0.1968,1.0,0.8976,0.45926,0.12398,0.35259,0.04058,0.09067
0,1.184,0.95701,0.00239,0.05398,273.86211,0.865,0.8955,0.1964,0.8052,0.8973,0.32451,0.18597,0.40087,0.06723,0.11335
0,1.312,0.95701,0.00338,0.06652,272.07761,0.87,0.895,0.196,0.8052,0.897,0.30797,0.33265,0.70704,0.29779,-0.0
0,1.408,0.95701,0.00386,0.07593,270.75679,0.875,0.8945,0.1956,0.8052,0.8967,0.00583,0.35407,0.94863,0.4688,-0.0
0,1.536,0.95955,0.00417,0.08852,269.0223,0.88,0.894,0.1952,0.8052,0.8964,0.05511,0.11524,1.0,0.63161,-0.0
0,1.632,0.95955,0.00426,0.098,266.99674,0.885,0.8935,0.1948,0.8052,0.8961,0.06425,0.0826,0.97626,0.7461,-0.0
0,1.76,0.95955,0.00401,0.1098,262.286,0.89,0.893,0.1944,0.8052,0.8958,0.02435,0.13241,1.0,0.71424,0.02674
0,1.92,0.95955,0.00278,0.1216,257.47068,0.895,0.8925,0.194,0.8052,0.8955,-0.0,0.1443,0.98356,0.65715,-0.0
