Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
4,0.032,0.95701,0.0,-0.00741,269.99958,0.905,0.8995,0.1996,1.0,0.8997,0.17997,-0.0,0.0933,0.11116,0.06299
4,0.16,0.95701,0.0,-0.00706,269.99958,0.91,0.899,0.1992,1.0,0.8994,0.11472,-0.0,0.08108,0.16383,0.16104
4,0.256,0.95701,0.0,-0.0069,269.99958,0.915,0.8985,0.1988,1.0,0.8991,0.40951,0.06891,0.21766,-0.0,0.12949
4,0.384,0.95701,0.0,-0.00671,269.99958,0.92,0.898,0.1984,1.0,0.8988,0.55615,0.02548,0.08797,-0.0,0.26261
4,0.48,0.95701,0.0,-0.00656,269.99958,0.925,0.8975,0.198,1.0,0.8985,0.68867,0.14598,0.26395,-0.0,0.47342
4,0.576,0.95701,0.00013,-0.00188,269.13339,0.93,0.897,0.1976,1.0,0.8982,0.7153,0.1073,0.40443,-0.0,0.68904
4,0.736,0.95701,2e-05,0.01412,267.13141,0.935,0.8965,0.1972,1.0,0.8979,0.85226,0.36905,0.50204,-0.0,0.73128
4,0.8,0.95701,-0.00022,0.02104,266.33232,0.94,0.896,0.1968,0.8052,0.8976,0.74742,0.48584,0.53292,0.09676,0.67123
4,0.928,0.95701,-0.0009,0.03342,264.75019,0.945,0.8955,0.1964,0.8052,0.8973,0.78635,0.14145,0.26677,0.04478,0.55725
4,1.024,0.95701,-0.0016,0.04236,263.57008,0.95,0.895,0.196,0.8052,0.897,0.77266,0.16093,0.2029,0.21169,0.57114
4,1.12,0.95701,-0.00247,0.05197,261.49974,0.955,0.8945,0.1956,0.8052,0.8967,1.0,0.21344,0.14967,0.09058,0.42666
4,1.216,0.95955,-0.00369,0.06154,259.41951,0.96,0.894,0.1952,0.8052,0.8964,1.0,0.26548,0.14433,-0.0,0.45091
4,1.312,0.95955,-0.00526,0.071,257.34527,0.965,0.8935,0.1948,0.8052,0.8961,0.9254,0.28952,0.21911,0.06552,0.44813
4,1.44,0.95955,-0.00788,0.08354,254.59128,0.97,0.893,0.1944,0.8052,0.8958,0.99624,0.35763,0.25088,0.24039,0.48983
4,1.568,0.95955,-0.01106,0.09598,251.50524,0.975,0.8925,0.194,0.8052,0.8955,0.96064,0.39839,0.33322,0.05452,0.39067
4,1.664,0.95955,-0.01385,0.10526,248.40882,0.98,0.892,0.1936,0.8052,0.8952,0.98655,0.20507,0.24409,0.10933,0.48262
4,1.792,0.95955,-0.01713,0.11438,245.30845,0.985,0.8915,0.1932,0.8052,0.8949,0.82401,0.16739,-0.0,0.16333,0.45448
4,1.888,0.95955,-0.02218,0.12611,240.87422,0.99,0.891,0.1928,0.8052,0.8946,0.87584,0.25532,-0.0,0.37128,0.3826
4,1.984,0.95955,-0.02655,0.13461,237.51293,0.995,0.8905,0.1924,0.8052,0.8943,0.80416,0.34266,0.02859,0.21934,0.45727
4,2.08,0.95955,-0.03141,0.14271,234.60587,1.0,0.89,0.192,0.8052,0.894,0.77394,0.13804,-0.0,0.17291,0.53921
4,2.208,0.95955,-0.03843,0.15287,232.09938,1.0,0.8895,0.1916,0.81766,0.8937,0.72765,0.2275,0.00959,0.261,0.44959
4,2.368,0.95955,-0.04784,0.16515,229.02315,1.0,0.889,0.1912,0.81766,0.8934,0.80474,0.27821,-0.0,0.11814,0.34622
4,2.464,0.95955,-0.0538,0.17227,227.16322,1.0,0.8885,0.1908,0.81766,0.8931,0.81982,0.21326,-0.0,0.30678,0.43521
4,2.56,0.95955,-0.05999,0.1792,225.29681,1.0,0.888,0.1904,0.81766,0.8928,0.86586,0.2406,-0.0,0.37735,0.53978
4,2.688,0.95701,-0.06938,0.18901,221.73064,1.0,0.8875,0.19,0.81766,0.8925,1.0,0.36366,-0.0,0.48174,0.42325
4,2.784,0.95701,-0.07681,0.19598,219.04967,1.0,0.887,0.1896,0.81766,0.8922,1.0,0.40526,0.07874,0.56762,0.29152
4,2.912,0.95701,-0.08721,0.2047,215.48715,1.0,0.8865,0.1892,0.81766,0.8919,1.0,0.55413,0.15254,0.48714,0.4257
4,3.04,0.95701,-0.09813,0.21276,211.93319,1.0,0.886,0.1888,0.81766,0.8916,0.94367,0.44349,0.26336,0.64936,0.53409
4,3.136,0.95701,-0.10674,0.21835,209.70141,1.0,0.8855,0.1884,0.81766,0.8913,0.89005,0.32971,0.36604,0.54724,0.62753
