Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
6,0.032,0.95701,0.0,-0.00758,269.99958,0.909,0.8995,0.1996,0.0,0.8997,-0.0,-0.0,0.11734,0.11837,0.03454
6,0.16,0.95701,0.0,-0.00719,269.99958,0.918,0.899,0.1992,0.0,0.8994,-0.0,0.04417,0.07736,0.26762,-0.0
6,0.288,0.95701,0.0,-0.00695,269.99958,0.927,0.8985,0.1988,0.0,0.8991,-0.0,0.16477,0.06923,0.29023,0.17562
6,0.48,0.95701,0.0,-0.00666,269.99958,0.936,0.898,0.1984,0.0,0.8988,0.04218,0.01862,0.00668,0.5465,0.28705
6,0.576,0.95701,0.0,-0.0065,269.99958,0.945,0.8975,0.198,0.0,0.8985,-0.0,-0.0,0.10618,0.74636,0.46603
6,0.704,0.95701,7e-05,0.00887,268.20942,0.954,0.897,0.1976,0.0,0.8982,-0.0,0.03045,0.07192,0.70164,0.63948
6,0.832,0.95701,-0.00016,0.02025,266.46871,0.963,0.8965,0.1972,0.1948,0.8979,-0.0,-0.0,-0.0,0.7522,0.5298
6,0.96,0.95701,-0.00093,0.03455,264.77354,0.972,0.896,0.1968,0.1948,0.8976,-0.0,-0.0,0.2736,0.51339,0.63958
6,1.088,0.95701,-0.00202,0.04776,263.09602,0.981,0.8955,0.1964,0.1948,0.8973,-0.0,0.20695,0.244,0.454,0.51333
6,1.216,0.95955,-0.00305,0.06033,256.75831,0.99,0.895,0.196,0.1948,0.897,-0.0,0.34484,0.43544,0.50691,0.51485
6,1.312,0.95955,-0.00471,0.06857,253.41234,0.999,0.8945,0.1956,0.1948,0.8967,0.04089,0.31364,0.34287,0.65447,0.58475
6,1.44,0.95955,-0.00721,0.07781,252.46391,1.0,0.894,0.1952,0.1948,0.8964,0.04797,0.36383,0.17607,0.77635,0.6642
6,1.568,0.95955,-0.01046,0.08975,246.02473,1.0,0.8935,0.1948,0.1948,0.8961,-0.0,0.01214,0.29644,0.77637,0.51212
6,1.664,0.95955,-0.01359,0.09739,242.82979,1.0,0.893,0.1944,0.1948,0.8958,0.02906,-0.0,0.43532,0.62504,0.66965
6,1.792,0.95955,-0.01786,0.10637,241.21753,1.0,0.8925,0.194,0.1948,0.8955,-0.0,0.08,0.46114,0.73531,0.72159
6,1.952,0.95955,-0.02323,0.117,235.88091,1.0,0.892,0.1936,0.1948,0.8952,-0.0,0.03572,0.57876,0.76777,0.73814
6,2.08,0.95955,-0.03076,0.12849,230.08655,1.0,0.8915,0.1932,0.1948,0.8949,-0.0,-0.0,0.49431,0.85561,0.6703
6,2.208,0.95955,-0.03454,0.13321,230.03754,1.0,0.891,0.1928,0.18399,0.8946,0.0495,-0.0,0.68718,0.78324,0.6497
6,2.4,0.95955,-0.04571,0.14585,224.6249,1.0,0.8905,0.1924,0.18399,0.8943,0.1616,0.15831,0.6571,0.68083,0.88802
6,2.528,0.95955,-0.05104,0.15187,220.72444,1.0,0.89,0.192,0.18399,0.894,0.22835,0.21789,0.32044,0.54789,1.0
6,2.624,0.95701,-0.05969,0.16018,212.5385,1.0,0.8895,0.1916,0.18399,0.8937,0.01287,0.04506,0.42673,0.51384,1.0
6,2.784,0.95701,-0.06852,0.1662,213.60942,1.0,0.889,0.1912,0.18399,0.8934,0.07093,0.04574,0.39043,0.39279,1.0
6,2.912,0.95701,-0.07848,0.17347,206.8568,1.0,0.8885,0.1908,0.18399,0.8931,0.02358,-0.0,0.38897,0.41418,1.0
6,3.008,0.95701,-0.08487,0.17667,205.74242,1.0,0.888,0.1904,0.18399,0.8928,0.1192,-0.0,0.42394,0.44195,0.97591
6,3.168,0.95701,-0.09658,0.18301,201.01952,1.0,0.8875,0.19,0.18399,0.8925,0.15983,0.03145,0.38623,0.40586,1.0
6,3.296,0.95701,-0.10601,0.18688,196.30547,1.0,0.887,0.1896,0.18399,0.8922,0.16193,-0.0,0.27013,0.37982,0.9493
6,3.392,0.95701,-0.11164,0.18865,196.53483,1.0,0.8865,0.1892,0.18399,0.8919,0.1634,0.01766,0.30894,0.25592,1.0
6,3.552,0.95701,-0.12297,0.19266,188.53046,1.0,0.886,0.1888,0.18399,0.8916,0.09238,-0.0,0.30384,0.31738,1.0
6,3.648,0.95701,-0.13075,0.19362,189.10414,1.0,0.8855,0.1884,0.10893,0.8913,0.17943,-0.0,0.43254,0.41458,0.96645
6,3.808,0.95701,-0.14672,0.19637,184.67186,1.0,0.885,0.188,0.10893,0.891,0.16488,0.00366,0.40456,0.31954,0.9937
6,3.904,0.95701,-0.15651,0.19739,182.1405,1.0,0.8845,0.1876,0.10893,0.8907,0.13058,-0.0,0.30037,0.40978,0.91254
6,4.032,0.95428,-0.16961,0.19809,178.76804,1.0,0.884,0.1872,0.10893,0.8904,0.16279,0.08542,0.24925,0.50246,1.0
6,4.16,0.95428,-0.18273,0.19802,175.40865,1.0,0.8835,0.1868,0.10893,0.8901,0.228,0.08138,0.20437,0.48184,0.89556
