Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
3,0.032,0.95701,0.0,-0.00758,269.99958,0.909,0.8995,0.1996,0.0,0.8997,0.12058,0.07862,0.2558,-0.0,-0.0
3,0.16,0.95701,-0.0002,0.00187,272.03702,0.918,0.899,0.1992,0.0,0.8994,0.10748,0.08995,0.3813,0.17772,-0.0
3,0.288,0.95701,5e-05,0.01428,274.61282,0.927,0.8985,0.1988,0.0,0.8991,-0.0,0.01691,0.31832,0.26433,0.09433
3,0.384,0.95701,0.0006,0.02353,276.52924,0.936,0.898,0.1984,0.0,0.8988,0.0321,-0.0,0.50031,0.19685,0.1587
3,0.48,0.95701,0.00147,0.03277,278.4324,0.945,0.8975,0.198,0.0,0.8985,0.05949,0.02849,0.65893,0.2533,0.21206
3,0.608,0.95701,0.00331,0.04504,279.75233,0.954,0.897,0.1976,0.0,0.8982,0.13792,0.06432,0.97865,0.28611,0.37669
3,0.768,0.95701,0.00613,0.06045,276.77816,0.963,0.8965,0.1972,0.0,0.8979,-0.0,0.08435,1.0,0.33325,0.32625
3,0.896,0.95701,0.00781,0.07292,274.44628,0.972,0.896,0.1968,0.1948,0.8976,0.077,0.07739,0.86572,0.19416,0.31304
3,1.024,0.95701,0.00897,0.08539,272.18723,0.981,0.8955,0.1964,0.1948,0.8973,-0.0,-0.0,1.0,0.21723,0.20536
3,1.152,0.95701,0.00983,0.09777,268.38,0.99,0.895,0.196,0.1948,0.897,0.09285,0.12798,0.98604,0.1306,0.29962
3,1.248,0.95955,0.00998,0.107,264.31223,0.999,0.8945,0.1956,0.1948,0.8967,0.09507,-0.0,0.9594,0.25104,0.30395
3,1.344,0.95955,0.00943,0.11588,260.7185,1.0,0.894,0.1952,0.1948,0.8964,0.08983,-0.0,1.0,0.14988,0.3329
3,1.472,0.95955,0.00795,0.12655,257.93124,1.0,0.8935,0.1948,0.1948,0.8961,-0.0,0.15322,1.0,0.11579,0.22763
3,1.632,0.95955,0.0052,0.14124,250.59024,1.0,0.893,0.1944,0.1948,0.8958,0.0635,0.23387,0.91721,-0.0,0.25388
3,1.76,0.95955,0.00193,0.15096,247.08023,1.0,0.8925,0.194,0.1948,0.8955,0.16251,0.1903,0.81999,0.28348,0.34791
