Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
2,0.032,0.95701,0.0,-0.00758,269.99958,0.909,0.8995,0.1996,0.0,0.8997,-0.0,0.06968,0.18625,0.08196,0.02807
2,0.128,0.95701,0.00015,-0.00252,269.00327,0.918,0.899,0.1992,0.0,0.8994,-0.0,0.06481,0.26832,-0.0,0.03151
2,0.256,0.95701,2e-05,0.01203,267.15423,0.927,0.8985,0.1988,0.0,0.8991,-0.0,0.20441,0.2682,0.08643,0.10476
2,0.384,0.95701,-0.00032,0.0217,265.77783,0.936,0.898,0.1984,0.0,0.8988,0.0317,0.21856,0.32031,0.06408,0.20217
2,0.512,0.95701,-0.00141,0.03778,263.50725,0.945,0.8975,0.198,0.0,0.8985,0.11005,0.34776,0.41564,-0.0,0.33888
2,0.608,0.95701,-0.00265,0.04749,263.77641,0.954,0.897,0.1976,0.0,0.8982,0.12901,0.3489,0.49945,0.06832,0.32646
2,0.704,0.95701,-0.00411,0.05737,267.41486,0.963,0.8965,0.1972,0.1948,0.8979,0.13847,0.33764,0.5791,0.03086,0.17208
2,0.8,0.95701,-0.00494,0.06741,271.05684,0.972,0.896,0.1968,0.1948,0.8976,0.02371,0.39715,0.74995,0.07571,0.04812
2,0.928,0.95701,-0.00484,0.0797,273.95303,0.981,0.8955,0.1964,0.1948,0.8973,-0.0,0.22648,0.88936,-0.0,0.01746
2,1.024,0.95701,-0.00444,0.08877,275.6318,0.99,0.895,0.196,0.1948,0.897,0.09454,0.28058,0.90574,0.06884,0.04891
2,1.12,0.95955,-0.00344,0.09842,276.76365,0.999,0.8945,0.1956,0.1948,0.8967,0.10207,0.33457,0.90818,0.02706,0.21877
2,1.248,0.95955,-0.00156,0.11055,271.6686,1.0,0.894,0.1952,0.1948,0.8964,0.1045,0.31339,0.95393,0.20222,0.26458
