Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
0,0.032,0.95701,0.0,-0.00758,269.99958,0.899,0.8995,0.1996,0.0,0.8997,0.12119,0.20303,0.01558,0.03671,0.20536
0,0.288,0.95701,0.0,-0.00695,269.99958,0.898,0.899,0.1992,0.0,0.8994,0.18165,0.15003,-0.0,-0.0,0.30409
0,0.352,0.95701,0.0,-0.00685,269.99958,0.897,0.8985,0.1988,0.0,0.8991,0.30682,0.25254,0.08229,-0.0,0.58283
0,0.512,0.95701,0.0,-0.00661,269.99958,0.896,0.898,0.1984,0.0,0.8988,0.20325,-0.0,-0.0,-0.0,0.3549
0,0.64,0.95701,-1e-05,-0.00149,270.05374,0.895,0.8975,0.198,0.0,0.8985,0.25799,0.08788,-0.0,0.0123,0.40067
0,0.8,0.95701,0.0,0.01577,270.18071,0.894,0.897,0.1976,0.0,0.8982,0.0572,0.06958,0.0165,0.23341,0.73278
0,0.928,0.95701,4e-05,0.03023,270.28166,0.893,0.8965,0.1972,0.0,0.8979,0.09722,0.21822,-0.0,0.2331,0.77614
0,1.088,0.95701,0.00011,0.04623,270.40631,0.902,0.896,0.1968,0.1948,0.8976,0.0718,0.17251,0.05812,0.26403,0.96151
0,1.216,0.95701,0.00046,0.05929,267.05897,0.911,0.8955,0.1964,0.1948,0.8973,0.30618,-0.0,-0.0,0.20273,0.97619
0,1.312,0.95701,0.00023,0.06895,264.52582,0.92,0.895,0.196,0.1948,0.897,0.1452,0.14061,0.01834,0.21188,1.0
0,1.44,0.95701,-0.00076,0.08179,261.18185,0.929,0.8945,0.1956,0.1948,0.8967,0.23114,-0.0,-0.0,0.15868,1.0
0,1.568,0.95955,-0.00251,0.09459,257.87076,0.938,0.894,0.1952,0.1948,0.8964,0.37572,0.13101,-0.0,0.16743,1.0
0,1.664,0.95955,-0.00406,0.1039,253.9054,0.947,0.8935,0.1948,0.1948,0.8961,0.35725,0.12124,-0.0,0.19485,1.0
0,1.792,0.95955,-0.0069,0.11398,250.76073,0.956,0.893,0.1944,0.1948,0.8958,0.47213,0.15658,0.02923,0.25331,0.90586
0,1.92,0.95955,-0.01004,0.12427,247.52279,0.965,0.8925,0.194,0.1948,0.8955,0.35115,-0.0,0.11959,0.26751,0.85113
0,2.048,0.95955,-0.01427,0.13583,240.95051,0.974,0.892,0.1936,0.1948,0.8952,0.29148,0.06719,0.06547,0.3832,0.82748
0,2.176,0.95955,-0.01875,0.14372,242.44018,0.983,0.8915,0.1932,0.1948,0.8949,0.34072,0.05706,0.14845,0.4118,0.82453
0,2.304,0.95955,-0.02433,0.1554,236.41002,0.992,0.891,0.1928,0.1948,0.8946,0.43133,0.14091,0.24287,0.42878,0.69742
0,2.464,0.95955,-0.03192,0.16631,233.9956,1.0,0.8905,0.1924,0.1948,0.8943,0.48188,0.21831,0.27546,0.38727,0.67649
0,2.56,0.95955,-0.03645,0.17313,232.32522,1.0,0.89,0.192,0.1948,0.894,0.47622,0.17928,0.37329,0.2356,0.69235
0,2.72,0.95955,-0.04613,0.1862,224.87513,1.0,0.8895,0.1916,0.18642,0.8937,0.62411,0.10306,0.22498,0.24821,0.64612
0,2.88,0.95955,-0.05507,0.19495,225.14516,1.0,0.889,0.1912,0.18642,0.8934,0.56737,0.14849,0.12833,0.07914,0.54911
0,3.008,0.95955,-0.06401,0.20453,219.48281,1.0,0.8885,0.1908,0.18642,0.8931,0.45776,0.20714,0.12802,0.06207,0.54166
0,3.136,0.95701,-0.07347,0.21269,214.57581,1.0,0.888,0.1904,0.18642,0.8928,0.27444,0.23665,0.19619,0.09674,0.52372
0,3.232,0.95701,-0.08091,0.21802,212.81318,1.0,0.8875,0.19,0.16149,0.8925,0.14897,-0.0,0.33021,0.1196,0.54269
0,3.36,0.95701,-0.09113,0.22479,210.6302,1.0,0.887,0.1896,0.16149,0.8922,0.17519,0.02817,0.46047,0.12311,0.49723
0,3.488,0.95701,-0.10161,0.23117,208.44662,1.0,0.8865,0.1892,0.16149,0.8919,0.16829,0.03727,0.56154,0.05613,0.39199
0,3.584,0.95701,-0.10964,0.23569,206.79995,1.0,0.886,0.1888,0.16149,0.8916,0.16385,-0.0,0.57718,-0.0,0.44202
0,3.68,0.95701,-0.11853,0.24055,203.29677,1.0,0.8855,0.1884,0.16149,0.8913,0.16647,0.05826,0.64974,0.04628,0.31858
0,3.84,0.95701,-0.13379,0.2474,197.09765,1.0,0.885,0.188,0.16149,0.891,0.05221,0.05236,0.65355,0.05966,0.23717
0,3.968,0.95701,-0.14497,0.251,195.68909,1.0,0.8845,0.1876,0.16149,0.8907,0.14724,0.11316,0.72889,-0.0,0.28316
