Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
6,0.032,0.95701,0.0,-0.00741,269.99958,0.9092,0.8996,0.1997,0.0,0.8998,0.13267,0.07679,0.13617,-0.0,0.17807
6,0.16,0.95701,0.0,-0.00712,269.99958,0.9184,0.8992,0.1994,0.0,0.8996,0.21765,0.0285,0.02355,0.05418,0.26198
6,0.288,0.95701,0.0,-0.0069,269.99958,0.9276,0.8988,0.1991,0.0,0.8994,0.30526,-0.0,-0.0,0.08468,0.19189
6,0.416,0.95701,0.0,-0.00671,269.99958,0.9368,0.8984,0.1988,0.0,0.8992,0.24528,0.01906,0.17304,0.20862,0.30641
6,0.576,0.95701,0.00011,-0.00636,269.42404,0.946,0.898,0.1985,0.0,0.899,-0.0,0.06702,0.27649,0.10694,0.21845
6,0.704,0.95701,8e-05,0.01038,267.22773,0.9552,0.8976,0.1982,0.0,0.8988,-0.0,0.11637,0.38607,0.15318,0.32695
6,0.864,0.95701,-0.00058,0.02602,264.54146,0.9644,0.8972,0.1979,0.51097,0.8986,-0.0,0.09434,0.29,0.00547,0.24584
6,0.992,0.95701,-0.00161,0.03843,262.43307,0.9736,0.8968,0.1976,0.51097,0.8984,-0.0,-0.0,0.06107,-0.0,0.11945
6,1.12,0.95701,-0.00318,0.05151,260.10824,0.9828,0.8964,0.1973,0.51097,0.8982,0.09262,0.10889,-0.0,0.27436,0.06903
6,1.248,0.95955,-0.00536,0.065,257.55465,0.992,0.896,0.197,0.51097,0.898,0.29503,0.05039,0.06769,0.35849,0.20946
6,1.408,0.95955,-0.00893,0.08165,254.37041,1.0,0.8956,0.1967,0.51097,0.8978,0.31102,-0.0,0.1728,0.51559,0.44034
6,1.536,0.95955,-0.0123,0.0946,251.28585,1.0,0.8952,0.1964,0.51097,0.8976,0.17155,0.12837,0.18168,0.64181,0.34353
6,1.696,0.95955,-0.01604,0.1067,246.52903,1.0,0.8948,0.1961,0.51097,0.8974,0.26108,0.02081,0.20973,0.67905,0.3477
6,1.824,0.95955,-0.02199,0.12111,240.09319,1.0,0.8944,0.1958,0.51097,0.8972,0.33811,0.26285,-0.0,0.43763,0.40702
6,1.984,0.95955,-0.0289,0.13369,236.52282,1.0,0.894,0.1955,0.51097,0.897,0.42495,0.07155,-0.0,0.46875,0.2666
6,2.144,0.95955,-0.03768,0.14731,230.47256,1.0,0.8936,0.1952,0.51097,0.8968,0.68201,-0.0,-0.0,0.39264,0.31802
6,2.272,0.95955,-0.04591,0.15743,227.71036,1.0,0.8932,0.1949,0.51097,0.8966,0.66824,0.09695,-0.0,0.23033,0.54759
6,2.432,0.95955,-0.05731,0.17024,222.31289,1.0,0.8928,0.1946,0.50408,0.8964,0.77487,0.12498,0.00553,0.15517,0.61339
6,2.56,0.95955,-0.06728,0.17968,217.95426,1.0,0.8924,0.1943,0.50408,0.8962,0.61358,0.16177,-0.0,0.2267,0.54008
6,2.72,0.95955,-0.07926,0.18904,213.75607,1.0,0.892,0.194,0.50408,0.896,0.75296,0.21298,-0.0,0.19286,0.46362
