Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
4,0.032,0.95701,0.0,-0.00749,269.99958,0.9092,0.8996,0.1997,0.0,0.8998,0.32992,-0.0,0.18457,-0.0,-0.0
4,0.128,0.95701,0.0,-0.00719,269.99958,0.9184,0.8992,0.1994,0.0,0.8996,0.48466,0.10534,0.49849,-0.0,-0.0
4,0.256,0.95701,0.0,-0.00695,269.99958,0.9276,0.8988,0.1991,0.0,0.8994,0.1437,-0.0,0.75533,0.07383,0.12391
4,0.384,0.95701,0.0,-0.00676,269.99958,0.9368,0.8984,0.1988,0.0,0.8992,0.23983,0.07744,0.84196,-0.0,0.22003
4,0.544,0.95701,0.00029,-0.00187,268.06538,0.946,0.898,0.1985,0.0,0.899,0.20236,0.08209,0.73652,-0.0,0.3843
4,0.704,0.95701,-0.00011,0.01589,263.58833,0.9552,0.8976,0.1982,0.0,0.8988,0.17859,0.09757,0.89696,0.11199,0.2691
4,0.832,0.95701,-0.00123,0.02819,260.04289,0.9644,0.8972,0.1979,0.51097,0.8986,0.29658,0.00994,0.97764,0.29122,0.34758
4,0.992,0.95701,-0.00377,0.04377,255.64942,0.9736,0.8968,0.1976,0.51097,0.8984,0.10266,0.22659,1.0,0.17152,0.1844
4,1.088,0.95701,-0.0054,0.05269,249.70281,0.9828,0.8964,0.1973,0.51097,0.8982,-0.0,0.18127,1.0,0.02176,0.02841
4,1.216,0.95955,-0.00834,0.05992,251.04756,0.992,0.896,0.197,0.51097,0.898,-0.0,0.18757,0.87236,0.14316,0.08844
4,1.312,0.95955,-0.01074,0.06875,245.39577,1.0,0.8956,0.1967,0.51097,0.8978,-0.0,0.19764,0.9686,0.0965,0.07564
4,1.408,0.95955,-0.01382,0.07631,241.39162,1.0,0.8952,0.1964,0.51097,0.8976,-0.0,0.13042,1.0,0.1111,-0.0
4,1.568,0.95955,-0.01902,0.08664,239.45985,1.0,0.8948,0.1961,0.51097,0.8974,-0.0,0.15172,1.0,0.08315,0.01617
4,1.696,0.95955,-0.02524,0.09775,235.35311,1.0,0.8944,0.1958,0.51097,0.8972,0.09852,-0.0,0.75363,0.12492,-0.0
