Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
9,0.032,0.95701,0.0,-0.00749,269.99958,0.9092,0.9096,0.1997,0.0,0.8998,0.04287,-0.0,0.19343,0.16268,0.13092
9,0.192,0.95701,0.0,-0.00706,269.99958,0.9184,0.9192,0.1994,0.0,0.8996,-0.0,-0.0,0.14715,0.16319,0.05849
9,0.288,0.95701,0.0,-0.0069,269.99958,0.9276,0.9288,0.1991,0.0,0.8994,-0.0,0.04962,0.39509,0.04567,0.2395
9,0.416,0.95701,0.0,-0.00676,269.99958,0.9368,0.9384,0.1988,0.0,0.8992,-0.0,0.08227,0.40974,-0.0,0.06034
9,0.576,0.95701,0.0001,-0.00636,269.45213,0.946,0.948,0.1985,0.0,0.899,0.01212,0.09914,0.62516,0.05918,0.07934
9,0.736,0.95701,7e-05,0.01152,266.86121,0.9552,0.9576,0.1982,0.0,0.8988,-0.0,0.01881,0.74152,0.12166,0.09676
9,0.896,0.95701,-0.00065,0.0269,264.33,0.9644,0.9572,0.1979,0.51097,0.8986,0.05868,-0.0,0.82434,-0.0,0.08278
9,0.992,0.95701,-0.00136,0.0356,262.82659,0.9736,0.9568,0.1976,0.51097,0.8984,0.25738,-0.0,0.87033,0.08142,0.04878
9,1.088,0.95701,-0.00228,0.04468,260.89774,0.9828,0.9564,0.1973,0.51097,0.8982,0.21825,0.10284,0.90874,-0.0,-0.0
9,1.216,0.95955,-0.00405,0.05742,257.15009,0.992,0.956,0.197,0.51097,0.898,0.1878,0.12792,1.0,0.08351,0.0196
9,1.344,0.95955,-0.00665,0.06996,253.40759,1.0,0.9556,0.1967,0.51097,0.8978,0.28756,0.03249,1.0,0.17421,-0.0
9,1.472,0.95955,-0.01005,0.08229,249.68461,1.0,0.9552,0.1964,0.51097,0.8976,0.244,-0.0,0.92554,0.2493,0.02326
9,1.6,0.95955,-0.0142,0.09447,245.4515,1.0,0.9548,0.1961,0.51097,0.8974,0.12144,-0.0,0.98589,0.26109,-0.0
9,1.728,0.95955,-0.01911,0.10568,241.06383,1.0,0.9544,0.1958,0.51097,0.8972,0.01808,0.03101,1.0,0.44337,0.02199
