Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
3,0.032,0.95701,0.0,-0.00749,269.99958,0.9092,0.8996,0.1997,0.0,0.8998,0.27493,-0.0,0.09293,0.10188,-0.0
3,0.16,0.95701,0.0,-0.00719,269.99958,0.9184,0.8992,0.1994,0.0,0.8996,0.38374,-0.0,0.21282,0.01004,-0.0
3,0.256,0.95701,0.0,-0.007,269.99958,0.9276,0.8988,0.1991,0.0,0.8994,0.36037,-0.0,0.35963,0.01,0.07194
3,0.352,0.95701,0.0,-0.00685,269.99958,0.9368,0.8984,0.1988,0.0,0.8992,0.34939,0.16517,0.29194,-0.0,0.04148
3,0.448,0.95701,0.0,-0.00671,269.99958,0.946,0.898,0.1985,0.0,0.899,0.30799,0.09767,0.36827,0.11657,0.11331
3,0.544,0.95701,0.0,-0.00656,269.99958,0.9552,0.8976,0.1982,0.0,0.8988,0.13378,0.08831,0.62065,-0.0,0.24681
3,0.704,0.95701,1e-05,0.00754,269.73764,0.9644,0.8972,0.1979,0.0,0.8986,0.34559,0.1836,0.67467,-0.0,0.1387
3,0.832,0.95701,-1e-05,0.01791,269.48708,0.9736,0.8968,0.1976,0.51097,0.8984,0.22061,0.27603,0.7066,0.14011,0.27684
3,0.96,0.95701,-0.00011,0.031,269.23783,0.9828,0.8964,0.1973,0.51097,0.8982,0.2083,0.4059,0.66844,0.05966,0.35406
3,1.12,0.95701,-6e-05,0.04658,266.64611,0.992,0.896,0.197,0.51097,0.898,0.18664,0.25501,0.63466,0.06879,0.51368
3,1.216,0.95955,-0.0004,0.05659,264.14748,1.0,0.8956,0.1967,0.51097,0.8978,0.28377,0.28003,0.60922,0.1902,0.33765
3,1.376,0.95955,-0.00189,0.07283,260.02207,1.0,0.8952,0.1964,0.51097,0.8976,0.17193,0.3764,0.75447,0.2371,0.17679
3,1.504,0.95955,-0.00393,0.08575,256.75589,1.0,0.8948,0.1961,0.51097,0.8974,0.10211,0.43144,0.63394,0.27399,0.39106
3,1.632,0.95955,-0.00663,0.09845,253.13643,1.0,0.8944,0.1958,0.51097,0.8972,0.2949,0.55211,0.4444,0.2793,0.45525
3,1.856,0.95955,-0.01307,0.11947,244.40216,1.0,0.894,0.1955,0.51097,0.897,0.22348,0.64876,0.55141,0.27889,0.26944
3,1.952,0.95955,-0.01666,0.12724,242.37883,1.0,0.8936,0.1952,0.51097,0.8968,0.02525,0.63752,0.65676,0.20363,0.33586
3,2.112,0.95955,-0.02339,0.14085,236.96367,1.0,0.8932,0.1949,0.51097,0.8966,-0.0,0.38335,0.67227,0.16681,0.60011
3,2.24,0.95955,-0.03013,0.15166,233.22606,1.0,0.8928,0.1946,0.51097,0.8964,0.17737,0.4818,0.83774,0.23614,0.49263
3,2.368,0.95955,-0.03762,0.16206,229.66572,1.0,0.8924,0.1943,0.50329,0.8962,0.44337,0.54337,0.63331,0.24539,0.49686
