Trial_number,Trial_time,Gradient_T,X,Y,Z,IS_temperature,IS_hydration,IS_energy,IS_security,IS_mating,Att_temperature,Att_hydration,Att_energy,Att_security,Att_mating
1,0.032,0.95701,0.0,-0.00726,269.99958,0.9092,0.8996,0.2097,0.0,0.8998,0.12245,-0.0,0.25991,0.09229,0.07227
1,0.128,0.95701,0.0,-0.007,269.99958,0.9184,0.8992,0.2194,0.0,0.8996,0.1349,-0.0,0.30979,0.16518,0.23966
1,0.288,0.95701,0.0,-0.00676,269.99958,0.9276,0.8988,0.2291,0.0,0.8994,-0.0,-0.0,0.54648,0.25382,0.29501
1,0.416,0.95701,0.0,-0.00656,269.99958,0.9368,0.8984,0.2388,0.0,0.8992,0.15474,0.07687,0.57525,0.16451,0.37178
1,0.608,0.95701,3e-05,0.01003,269.16054,0.946,0.898,0.2485,0.0,0.899,0.18807,0.3051,0.64314,0.27339,0.52927
1,0.768,0.95701,-0.00017,0.0253,268.35175,0.9552,0.8976,0.2582,0.0,0.8988,0.1853,0.4858,0.57948,0.17939,0.50988
1,0.928,0.95701,-0.00056,0.04045,267.55297,0.9644,0.8972,0.2579,0.51097,0.8986,0.05907,0.3607,0.71425,0.142,0.42525
1,1.056,0.95701,-0.00098,0.05305,266.23179,0.9736,0.8968,0.2576,0.51097,0.8984,-0.0,0.35123,0.90441,0.26432,0.51434
1,1.216,0.95955,-0.00194,0.06888,264.28358,0.9828,0.8964,0.2573,0.51097,0.8982,0.08535,0.14794,0.77917,0.37457,0.51673
1,1.344,0.95955,-0.00308,0.08141,262.73503,0.992,0.896,0.257,0.51097,0.898,0.09693,0.16451,0.97646,0.39846,0.39705
1,1.504,0.95955,-0.00473,0.09706,259.17055,1.0,0.8956,0.2567,0.51097,0.8978,0.16458,0.15448,1.0,0.21264,0.28605
1,1.632,0.95955,-0.00631,0.10882,250.9349,1.0,0.8952,0.2564,0.51097,0.8976,0.17488,0.26758,1.0,0.25196,0.19665
1,1.792,0.95955,-0.00925,0.11755,251.91978,1.0,0.8948,0.2561,0.51097,0.8974,0.17215,0.17726,0.96159,0.36125,0.20465
1,1.92,0.95955,-0.01228,0.12905,243.60266,1.0,0.8944,0.2558,0.51097,0.8972,0.03243,0.33144,0.93748,0.27141,0.13173
1,2.048,0.95955,-0.01609,0.13553,246.38951,1.0,0.894,0.2555,0.51097,0.897,0.11027,0.39671,0.97478,0.3113,0.06577
1,2.208,0.95955,-0.0208,0.14752,240.36531,1.0,0.8936,0.2552,0.51097,0.8968,0.24992,0.51817,0.90876,0.23958,0.03924
1,2.304,0.95955,-0.02674,0.15891,234.01204,1.0,0.8932,0.2549,0.51097,0.8966,0.34782,0.42573,0.94951,0.27285,0.00429
1,2.464,0.95955,-0.03358,0.1687,234.8131,1.0,0.8928,0.2546,0.50321,0.8964,0.43914,0.37571,0.90922,0.34265,0.08135
1,2.624,0.95955,-0.04289,0.18201,230.81065,1.0,0.8924,0.2543,0.50321,0.8962,0.25776,0.41442,0.94897,0.44007,0.10796
1,2.784,0.95701,-0.05308,0.1947,227.74041,1.0,0.892,0.254,0.50321,0.896,0.15956,0.37489,1.0,0.37539,0.0979
1,2.912,0.95701,-0.06171,0.20444,225.29819,1.0,0.8916,0.2537,0.50321,0.8958,0.16758,0.24498,1.0,0.29398,0.15307
1,3.072,0.95701,-0.07288,0.21623,220.4461,1.0,0.8912,0.2534,0.50321,0.8956,0.05196,0.18643,1.0,0.32362,0.1103
1,3.2,0.95701,-0.08188,0.22424,215.56525,1.0,0.8908,0.2531,0.50321,0.8954,0.0738,0.28635,1.0,0.39611,0.24539
1,3.328,0.95701,-0.08954,0.23005,215.83951,1.0,0.8904,0.2528,0.50321,0.8952,-0.0,0.27645,0.95616,0.39619,0.33526
1,3.456,0.95701,-0.09975,0.23798,209.70011,1.0,0.89,0.2525,0.50321,0.895,-0.0,0.17568,0.9727,0.37413,0.31624
1,3.616,0.95701,-0.10859,0.24295,207.5966,1.0,0.8896,0.2522,0.50321,0.8948,0.04376,0.12575,0.98432,0.46579,0.30432
1,3.744,0.95701,-0.12033,0.24971,202.47685,1.0,0.8892,0.2519,0.50321,0.8946,0.06355,0.15927,1.0,0.28913,0.24995
1,3.872,0.95428,-0.13107,0.25472,195.94159,1.0,0.8888,0.2516,0.50321,0.8944,-0.0,0.19976,1.0,0.22759,0.20616
1,4.0,0.95428,-0.13953,0.25718,195.84881,1.0,0.8884,0.2513,0.43749,0.8942,0.061,0.23955,0.98893,0.13346,0.16823
1,4.16,0.95428,-0.155,0.26092,200.26137,1.0,0.888,0.251,0.43749,0.894,0.10417,0.28654,1.0,0.09194,0.19768
1,4.288,0.95428,-0.16738,0.26497,206.3344,1.0,0.8876,0.2507,0.43749,0.8938,0.14835,0.20166,0.93862,0.11743,0.21126
1,4.416,0.95428,-0.17478,0.26929,203.31624,1.0,0.8872,0.2504,0.43749,0.8936,0.12576,0.2398,0.87012,0.09335,0.20071
1,4.576,0.95428,-0.18966,0.27576,208.05036,1.0,0.8868,0.2501,0.43749,0.8934,0.17705,0.27818,0.80159,0.15587,0.10282
1,4.736,0.95428,-0.20441,0.28397,202.11455,1.0,0.8864,0.2498,0.43749,0.8932,0.18446,0.33943,0.80614,0.21427,0.2282
1,4.864,0.95428,-0.21676,0.28938,197.40385,1.0,0.886,0.2495,0.43749,0.893,0.06495,0.36135,0.8526,0.19957,0.26482
